"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","ontology","cell_type","cell_group","tissue","comparison","dataset"
"GO:0044419","biological process involved in interspecies interaction between organisms",287,0.496262070548598,1.52317353987036,5.61045159789224e-08,5.39538428663971e-06,3.75014396280166e-06,689,"tags=45%, list=28%, signal=37%","5266/3113/5122/3934/83998/5320/5967/56829/3303/3123/51316/6772/972/3956/170506/3133/3320/1113/8467/57674/22861/3106/3304/7431/9908/64332/2934/2664/7520/3838/1452/7534/9246/9097/3164/2921/10096/1654/9698/9618/665/7874/29883/51552/5606/3725/7538/142/975/567/8887/3105/1653/5515/3107/3659/10146/51441/3326/51251/2643/999/10521/10241/5359/4792/7429/8878/10097/7494/3429/3093/387/25978/10492/998/2885/2919/1520/10221/3315/801/4780/2920/140823/10955/10410/3688/4953/26472/2353/3312/9782/3916/811/3925/5034/3799/834/71/6992/6767/54502/6421/5861/4583/481/6993/4841/6590/3430/6675/7531/1054/5366/57132/9188/27250/57142/26100/54541/22948/29078/84233/1508/51652/9218/7178","Up","BP","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0045595","regulation of cell differentiation",211,0.518799351775792,1.58514220668901,6.13477825677507e-08,5.66362728665474e-06,3.93659034245272e-06,646,"tags=45%, list=26%, signal=36%","3122/5320/7166/1028/3486/5997/3303/3123/4131/6772/972/1960/5530/1959/3956/170506/4760/5991/3670/23405/6093/3169/1048/4076/2803/3106/3304/64332/3638/2664/7528/7520/4090/5080/6599/79647/3192/7832/55041/3642/8651/1982/58473/7538/142/567/1655/595/5515/3659/9991/51441/3727/3326/6659/999/694/6431/10521/3280/6046/4792/10140/7494/387/94056/6794/6386/9643/10221/60/9148/4780/3399/1499/3688/55502/2353/5605/25793/811/4192/4739/1981/9948/54940/6993/7533/3726/6605/27250/57142/5931/53615","Up","BP","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0043207","response to external biotic stimulus",252,0.497171583291818,1.52249560623453,7.60289802259483e-08,6.49906986524032e-06,4.5172774216119e-06,689,"tags=45%, list=28%, signal=36%","5266/3113/5122/3934/83998/5320/5967/56829/3303/3123/51316/6772/972/170506/3133/3320/1113/8467/57674/22861/3106/3304/7431/9908/64332/2934/2664/7520/1452/7534/9246/9097/3164/2921/10096/1654/9698/9618/665/29883/51552/5606/7538/142/567/8887/3105/1653/5515/3107/3659/10146/51441/51251/2643/999/10521/10241/5359/4792/7429/8878/10097/7494/3429/3093/387/10492/998/2885/2919/1520/10221/3315/801/4780/2920/140823/10955/10410/4953/26472/2353/3312/9782/3916/811/3925/3799/834/71/6992/6767/54502/6421/5861/481/4841/6590/3430/6675/7531/1054/5366/9188/27250/57142/26100/54541/22948/29078/84233/51652/7178","Up","BP","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0051707","response to other organism",252,0.497171583291818,1.52249560623453,7.60289802259483e-08,6.49906986524032e-06,4.5172774216119e-06,689,"tags=45%, list=28%, signal=36%","5266/3113/5122/3934/83998/5320/5967/56829/3303/3123/51316/6772/972/170506/3133/3320/1113/8467/57674/22861/3106/3304/7431/9908/64332/2934/2664/7520/1452/7534/9246/9097/3164/2921/10096/1654/9698/9618/665/29883/51552/5606/7538/142/567/8887/3105/1653/5515/3107/3659/10146/51441/51251/2643/999/10521/10241/5359/4792/7429/8878/10097/7494/3429/3093/387/10492/998/2885/2919/1520/10221/3315/801/4780/2920/140823/10955/10410/4953/26472/2353/3312/9782/3916/811/3925/3799/834/71/6992/6767/54502/6421/5861/481/4841/6590/3430/6675/7531/1054/5366/9188/27250/57142/26100/54541/22948/29078/84233/51652/7178","Up","BP","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0140546","defense response to symbiont",159,0.540657146882254,1.62683854722257,8.55523860868359e-08,7.05196096744347e-06,4.90157279685481e-06,636,"tags=50%, list=25%, signal=40%","5266/3113/3934/5967/56829/3303/6772/972/170506/3133/3320/1113/8467/22861/3106/3304/7431/9908/64332/2934/2664/7520/1452/7534/9246/9097/2921/10096/1654/9698/9618/29883/142/567/8887/3105/1653/5515/3107/3659/10146/51441/2643/10241/5359/4792/8878/10097/3429/3093/10492/998/2885/2919/1520/801/4780/2920/140823/10955/10410/26472/3312/9782/3916/3799/834/71/54502/6421/481/4841/6590/3430/6675/7531/1054/9188/57142","Up","BP","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0080134","regulation of response to stress",233,0.500532627869527,1.52991860475695,9.59535333451162e-08,7.63657775725959e-06,5.30791959411823e-06,636,"tags=41%, list=25%, signal=34%","5320/388125/56829/3303/3123/6772/972/5530/3956/3133/3670/3320/22861/3106/3301/3304/283131/64332/3638/2664/3337/7528/7520/4189/1452/6599/7534/55450/9097/4000/23326/1654/9698/29883/9709/7538/142/975/1655/8887/3105/5515/3659/51441/6659/2643/3309/7913/6431/5359/10049/4792/7429/8878/10097/7494/3093/2778/2885/54386/11235/23645/9643/1520/10933/60/3190/4780/10955/4582/3688/5605/3312/9782/7336/3916/4192/834/7009/71/9521/10162/8531/1981/54502/6421/10551/258010/4841/3430/7531/6605/1054/5366/27250/57142","Up","BP","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0065008","regulation of biological quality",449,0.461898319378645,1.43128888266308,1.05391496073294e-07,8.10811909790539e-06,5.63567157949823e-06,684,"tags=39%, list=27%, signal=35%","5122/347902/7166/388125/781/5997/23237/3303/3123/51144/4131/6772/972/2729/5530/1959/5865/2771/8660/170506/6804/4760/5991/29974/3670/817/3320/773/6093/1832/1113/3169/23230/81671/4076/5265/2803/1363/3304/7431/136319/2934/2664/10142/57060/23112/308/7534/3192/10765/7832/4000/9698/665/1982/378/5947/490/10590/7874/29883/51474/7538/444/142/50809/8525/90007/975/567/216/595/7430/7812/51441/2923/3326/6659/54918/2643/999/1958/55660/58533/10092/8761/5359/2745/120/7429/10140/8878/7494/91663/387/25978/2017/10492/5828/2778/998/2885/94056/3183/6950/11235/7846/79048/3184/80223/537/10728/6750/3315/60/57619/54890/801/9148/23108/4780/5217/966/163/1499/3688/6892/3312/10575/11034/3916/51100/25793/811/5034/3799/8570/8766/51247/7009/71/51635/4739/8531/1981/55699/7367/54502/7756/28978/9948/10551/5861/6343/4583/26135/481/6993/2821/9114/7531/7533/60592/5366/57142/161/26986/7320/488/7351/50808/22948/3998/1508/388/51652","Up","BP","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0051254","positive regulation of RNA metabolic process",298,0.484332955859542,1.48931657477817,1.80208649356769e-07,1.26036837186492e-05,8.76038218882665e-06,805,"tags=48%, list=32%, signal=37%","1028/56829/3123/51316/6772/972/1960/5530/1959/170506/4929/4760/5991/22936/3670/8031/1961/546/6093/3169/8467/4076/2969/283131/64332/23451/7528/4090/23112/5080/892/6599/467/79647/3192/7832/6917/3164/10096/9774/23326/1654/9698/51742/378/29883/5606/3725/7538/444/142/975/55832/81/7812/3659/51441/3727/2354/6659/999/1958/3309/7913/10521/3280/2186/5359/4792/79718/10140/8878/2926/10097/7494/5763/10492/2963/55749/3184/9643/170463/1488/10933/60/3190/54890/7153/4780/3655/378938/1499/23314/4582/29896/84333/3182/2353/5605/4192/8570/27316/6421/4784/24148/7533/3726/5315/6605/1054/3171/9188/10923/5931/53615/26986/1316/7019/4691/4782/55904/55082/10459/10600/1973/2958/11198/51574/6827/4774/1994/64710/6281/56943/2114/9049/23261/3728/22877/8148/3066/54738/84246/9967","Up","BP","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0045935","positive regulation of nucleobase-containing compound metabolic process",338,0.476379961445036,1.47027396370383,1.80208649356769e-07,1.26036837186492e-05,8.76038218882665e-06,805,"tags=47%, list=32%, signal=37%","1028/56829/1026/3303/3123/51316/6772/972/1960/5530/1959/170506/4929/4760/5991/22936/3670/8031/3320/1961/546/6093/3169/8467/4076/2969/283131/64332/23451/7528/4090/23112/5080/892/6599/467/79647/3192/7832/6917/3164/10096/9774/23326/1654/9698/51742/378/29883/5606/3725/7538/444/142/975/55832/81/7812/3659/51441/3727/2354/6659/2643/999/1958/3309/7913/10521/3280/5570/2186/5359/4792/79718/10140/8878/2926/10097/7494/5763/10492/998/6950/54386/2963/55749/3184/9643/170463/10728/1488/10933/60/3190/54890/7153/4780/3655/378938/1499/23314/4582/29896/84333/3182/2353/5605/10575/7336/4192/8570/27316/6421/4784/24148/7533/3726/5315/6605/1054/3171/9188/10923/5931/53615/26986/1316/7320/22948/7019/4691/4782/55904/55082/10459/10600/1973/2958/11198/51574/6827/4774/1994/64710/6281/56943/2114/9049/23261/3728/22877/7415/8148/3066/3181/54738/84246/9967","Up","BP","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0070727","cellular macromolecule localization",460,0.458598387357007,1.42181706722009,1.80208649356769e-07,1.26036837186492e-05,8.76038218882665e-06,886,"tags=49%, list=35%, signal=39%","5539/5122/7857/1026/3123/375056/54832/972/5530/1959/5865/3800/8660/170506/25782/6804/4760/5991/6890/221079/29974/3670/8031/817/3320/9857/546/6093/1832/1113/23230/81671/4076/8618/2803/1363/3301/3638/56889/2934/2664/9276/7520/5903/54741/3838/5080/7534/3192/4000/1654/4170/3895/58477/665/10124/378/7874/29106/51552/9709/7538/444/142/90007/975/3987/8887/7430/1653/81/3326/7184/6659/54918/3397/999/58533/3309/26225/1213/6284/6046/10972/403/10049/4792/7429/8878/7494/3429/91663/25978/2017/5828/2778/998/1509/51341/821/10768/6950/11142/6794/54386/6386/11235/7846/23645/57175/80223/7095/537/3315/60/57619/81502/6728/10971/7529/163/1499/140823/9375/3688/3182/25837/3312/10575/3916/51100/25793/811/3799/8766/10945/71/6238/4739/1981/10890/6500/10551/5861/29927/481/258010/26297/6993/11020/54499/2665/7531/7533/4947/57132/57142/10440/26100/161/84268/7351/23480/9512/9184/57120/22948/3998/84233/388/51652/9218/9961/7175/51574/377/27336/1994/79752/6726/6741/6447/7323/6281/400/1176/9528/5284/56943/9049/51599/7327/3728/1495/81876/7415/1263/415116/80762/2752/2013/3313/9789/10452/6396/7251/3068/5205/1500/51304/11337/9804/11014/4641/55831/351/396/10857/3329/7203/6558/3837/8775/10211/10694","Up","BP","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:1901652","response to peptide",158,0.535396858420853,1.61009677962411,1.88828008775919e-07,1.28180895369065e-05,8.90940821592882e-06,557,"tags=43%, list=22%, signal=36%","3113/5122/3303/6772/972/2729/8660/23405/8467/3304/7431/64332/2934/7528/3597/7520/5080/3192/10765/10096/9774/8651/5887/4170/29883/7538/3987/1843/81/3659/7076/51441/2923/3326/55854/2643/1958/3309/10241/3280/5359/4792/10097/7494/3429/3093/387/10492/51274/998/11235/7846/6723/801/4780/10410/2353/427/811/5034/3799/8570/834/71/9521/8531/27316/54502","Up","BP","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0051253","negative regulation of RNA metabolic process",234,0.500017578758695,1.52758179104667,2.52056814861466e-07,1.66213465342932e-05,1.15529198751541e-05,785,"tags=50%, list=31%, signal=38%","1028/3303/6772/2729/170506/4929/5991/29974/3670/23405/1647/3169/8467/3337/7528/7520/57060/4090/5080/467/7534/3192/10765/7832/9774/3642/9208/23543/51742/29883/3725/7538/142/3987/1655/595/7430/7812/3659/3727/2354/6659/3397/1958/58533/6431/3280/2186/80335/10049/79718/10140/8878/7494/3429/10492/6418/51274/51341/3183/11142/6386/51655/79048/55749/3184/5074/1488/7536/3190/10971/3399/9541/22980/1499/23314/4582/3182/55502/427/3312/1611/811/11335/8531/27316/54502/6421/9611/4784/4841/25855/10128/6605/9188/27250/10657/5931/53615/149951/26986/10443/4782/10459/7175/51574/6827/1994/80139/7323/27086/2114/1263/8148/3066/9686","Up","BP","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0098542","defense response to other organism",188,0.520845888816733,1.58002850750994,2.90182217348169e-07,1.86039043788771e-05,1.29309268783219e-05,639,"tags=48%, list=26%, signal=39%","5266/3113/3934/5320/5967/56829/3303/51316/6772/972/170506/3133/3320/1113/8467/57674/22861/3106/3304/7431/9908/64332/2934/2664/7520/1452/7534/9246/9097/2921/10096/1654/9698/9618/665/29883/51552/142/567/8887/3105/1653/5515/3107/3659/10146/51441/51251/2643/10521/10241/5359/4792/8878/10097/3429/3093/10492/998/2885/2919/1520/801/4780/2920/140823/10955/10410/26472/3312/9782/3916/3799/834/71/6992/54502/6421/5861/481/4841/6590/3430/6675/7531/1054/5366/9188/57142/26100","Up","BP","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0009607","response to biotic stimulus",257,0.496960294872271,1.52380652811119,3.15599204645599e-07,1.96865666032984e-05,1.36834477348476e-05,689,"tags=45%, list=28%, signal=36%","5266/3113/5122/3934/83998/5320/5967/56829/3303/3123/51316/6772/972/170506/3133/3320/1113/8467/57674/22861/3106/3304/7431/9908/64332/2934/2664/7520/1452/7534/9246/9097/3164/2921/10096/1654/9698/9618/665/29883/51552/5606/7538/142/567/8887/3105/1653/5515/3107/3659/10146/51441/51251/2643/999/3309/10521/10241/5359/4792/7429/8878/10097/7494/3429/3093/387/10492/998/2885/2919/1520/10221/3315/801/4780/2920/140823/10955/10410/4953/26472/2353/3312/9782/3916/811/3925/3799/834/71/6992/6767/54502/6421/5861/481/4841/54499/6590/3430/6675/7531/1054/5366/9188/27250/57142/26100/54541/22948/29078/84233/51652/7178","Up","BP","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0045934","negative regulation of nucleobase-containing compound metabolic process",259,0.489690442202162,1.50236215764455,3.49488567989441e-07,2.12268319715692e-05,1.47540326209393e-05,805,"tags=49%, list=32%, signal=37%","1028/1026/3303/6772/2729/170506/4929/5991/29974/3670/23405/1647/3169/8467/3337/7528/7520/57060/4090/5080/6282/467/7534/3192/10765/7832/9774/3642/9208/23543/51742/29883/3725/7538/142/3987/1655/595/7430/7812/5515/3659/3727/2354/6659/3397/1958/58533/6431/3280/2186/80335/10049/79718/10140/8878/7494/3429/10492/6418/51274/51341/3183/11142/54386/6386/51655/79048/55749/3184/5074/1488/7536/3190/10971/3399/9541/22980/1499/23314/4582/3182/55502/427/3312/1611/811/7009/11335/8531/27316/54502/6421/9611/4784/4841/25855/10128/6605/9188/27250/10657/10923/5931/53615/149951/26986/54541/10443/4782/10459/7175/51574/6827/1994/80139/5230/7323/27086/2114/1263/8148/3066/9686/23741/80762/9967","Up","BP","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0009966","regulation of signal transduction",410,0.459512427914604,1.42046208454208,3.70669441409748e-07,2.19360274557359e-05,1.52469697357208e-05,785,"tags=43%, list=31%, signal=36%","5320/254263/7857/1028/3486/56829/5997/3303/3123/6772/115207/972/2729/5530/80319/2771/3956/8660/170506/4929/6804/4760/3670/23405/1844/1647/6093/1113/3169/57674/3301/3304/3638/2664/4189/54741/4090/892/1452/467/7534/9774/4000/8651/1654/4170/9698/9618/51742/7874/29883/5606/9709/142/8525/975/3987/1843/1655/8887/7430/1653/81/5515/3659/10146/7076/51441/90441/2923/3326/6659/1958/58533/3309/5908/3280/6284/5359/4792/79718/10140/8878/7494/3093/387/2017/2778/998/1509/2885/51341/6794/54386/6386/11235/23645/5074/5829/1488/10221/3315/3190/801/9148/23108/4780/3655/2065/7529/10276/1499/10955/4582/3688/4616/5605/3312/25793/811/3925/4192/5034/25843/834/7009/9521/8531/4043/54502/6421/9611/28978/10551/6343/54940/6993/4841/9667/25855/51185/83939/3430/7531/5366/9188/27250/57142/5931/7320/54541/4691/10459/9218/7178/10342/9961/7175/389/960/64710/7073/80139/8904/7323/27086/4144/9049/6648/23261/6199/3728/1495/7415/1263/5052/3066/9686","Up","BP","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0042127","regulation of cell population proliferation",248,0.496929727703887,1.52072077767762,4.08795045488662e-07,2.35874741246958e-05,1.63948328769664e-05,488,"tags=34%, list=19%, signal=30%","3113/5320/7031/7857/1028/5967/3486/1026/3303/3123/51316/6772/972/1960/5530/2771/8660/3133/3670/23405/1961/3304/283131/7520/5080/6282/6599/467/79647/3192/10765/7832/3164/4000/3642/23543/7262/29883/3725/7538/444/7163/50809/975/1843/567/3105/595/3659/7076/3727/6659/1958/694/6431/3280/894/4792/10140/7494/387/5828/998/6794/6386/11235/79893/55749/826/5074/1488/6750/7536/2919/10221/6277/60/9148/2065/378938/2984/1499/3688/4953","Up","BP","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0009719","response to endogenous stimulus",248,0.495469171517118,1.51625113535928,4.8957474916785e-07,2.69571585776366e-05,1.87369833404717e-05,430,"tags=35%, list=17%, signal=32%","5122/11075/7031/1028/5967/1026/3303/375056/54832/4131/6772/2729/1960/5530/1959/2771/8660/4929/3670/8031/3320/6093/3880/3169/54331/3301/114907/3304/64332/4537/3638/7528/54741/4090/5080/6599/3192/10765/7832/1783/3164/8651/23543/51742/490/51552/5606/3725/7538/142/975/3987/1655/595/81/7076/3727/2354/3326/3397/1958/58533/3309/6431/10521/3280/2186/7429/10140/7494/387/2778/1509/2885/51341/10768/94056/6794/6386/57175/5829/10728/1488/6750/2782/1520/3315","Up","BP","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0030155","regulation of cell adhesion",106,0.577942710409987,1.71566703982098,4.90554878795813e-07,2.69571585776366e-05,1.87369833404717e-05,538,"tags=44%, list=21%, signal=36%","3113/3122/5320/388125/3123/375056/51144/972/1960/5530/3956/27289/3133/6093/10808/3169/10562/64332/6599/8651/5500/975/3987/1843/567/3105/81/3659/51441/6659/999/3280/6046/7494/91663/387/998/5074/60/3655/2065/4582/811/4192/5034/71/4739","Up","BP","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0048666","neuron development",124,0.553331322327343,1.6500563956088,6.01460400897624e-07,3.22830373319004e-05,2.24388164251647e-05,552,"tags=43%, list=22%, signal=35%","11075/1028/5997/23237/4131/347733/5530/1959/3800/170506/4929/4760/27289/3670/23405/6093/23230/4076/2803/7431/2664/5080/7534/7832/3642/1982/378/567/999/3280/403/7494/387/2017/998/6794/7846/79048/6277/60/9148/4780/3655/1499/3688/5605/25793/3925/4192/3799/8766/71/10890","Up","BP","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0007159","leukocyte cell-cell adhesion",55,0.64708215980518,1.82286103160356,6.83391655207052e-07,3.50032886753788e-05,2.43295685219727e-05,434,"tags=49%, list=17%, signal=41%","3113/3122/5320/3123/375056/972/1960/5530/3956/3133/6093/10808/64332/6599/8651/975/567/3105/7430/3659/6659/3280/6046/7494/387/5074/60","Up","BP","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0022008","neurogenesis",196,0.510706048104264,1.55310405272131,6.85400418456495e-07,3.50032886753788e-05,2.43295685219727e-05,622,"tags=42%, list=25%, signal=35%","5122/11075/1028/5997/23237/4131/55283/347733/5530/1959/3800/170506/4929/4760/27289/3670/23405/3320/6093/3169/23230/4076/2803/7431/136319/2664/7520/5080/7534/7832/4082/3642/1982/378/567/595/51441/6659/22803/3397/999/3280/403/7494/387/2017/23224/998/2885/6794/7846/79048/10313/6277/60/9148/4780/3655/3399/2065/1499/23314/3688/55502/2353/5605/25793/811/3925/4192/3799/8766/71/1981/6426/10890/9948/6993/11020/7531/7533/6605/51604","Up","BP","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0050778","positive regulation of immune response",91,0.58385789426099,1.71189042964344,7.13080071752927e-07,3.50032886753788e-05,2.43295685219727e-05,679,"tags=56%, list=27%, signal=42%","3113/3122/56829/3303/3123/972/3133/3320/22861/3106/3304/64332/2664/7520/1452/1654/9698/142/8525/975/567/8887/3105/7430/5515/3107/3659/6046/5359/4792/8878/7494/3093/2885/6794/5074/1520/966/3312/9782/3916/834/54502/6421/4841/3430/7531/57142/10657/10459/84233","Up","BP","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0120036","plasma membrane bounded cell projection organization",163,0.527789319045545,1.59026735825305,7.20176611688102e-07,3.50032886753788e-05,2.43295685219727e-05,609,"tags=41%, list=24%, signal=33%","11075/5997/23237/4131/347733/5530/1959/3800/170506/4929/4760/5991/3670/23405/3320/9857/6093/23230/4076/2803/7431/2934/2664/5080/79647/7832/10096/1982/378/51474/567/7430/999/3280/403/7429/10097/387/2017/23224/998/6794/6386/7846/57175/6277/60/9148/4780/5217/3655/1499/3688/5605/25793/3925/4192/3799/8766/71/4739/10890/11020/54849/2665/9114/7533","Up","BP","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0007166","cell surface receptor signaling pathway",310,0.477457461571857,1.47038379388184,7.27971341602333e-07,3.50032886753788e-05,2.43295685219727e-05,785,"tags=47%, list=31%, signal=37%","7857/1028/3486/3303/3123/6772/972/2729/5530/80319/2771/8660/4929/6804/4760/3670/23405/1647/3880/3169/23230/57674/1363/3304/64332/3597/54741/4090/5080/892/1452/6599/467/64065/4000/8651/1654/4170/9209/9618/51742/29883/51552/3725/142/8525/975/3987/1655/8887/3105/595/7430/81/3659/10146/7076/51441/2923/3326/55854/6659/3397/1958/58533/3309/3280/403/5359/4792/79718/7429/10140/8878/7494/3429/3093/387/2017/998/1509/2885/51341/6794/6386/11235/7846/7763/5074/5829/6750/10221/3315/801/9148/3655/966/2065/2984/1499/10410/3688/83661/2353/5605/3925/4192/5034/834/4739/54502/10551/54940/11020/25855/51185/3430/1015/5366/27250/57142/10657/5931/149951/7320/54541/4691/10459/84233/9961/4774/2762/960/64710/80139/8904/7323/27086/1176/5284/6199/3728/1495/7415/3066/9686","Up","BP","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0030182","neuron differentiation",159,0.526982871284136,1.5856926217934,7.71312835514749e-07,3.63304086605722e-05,2.52520034656171e-05,552,"tags=41%, list=22%, signal=34%","11075/1028/5997/23237/4131/55283/347733/5530/1959/3800/170506/4929/4760/27289/3670/23405/6093/3169/23230/4076/2803/7431/136319/2664/5080/7534/7832/3642/1982/378/567/595/6659/22803/3397/999/3280/403/7494/387/2017/998/6794/7846/79048/10313/6277/60/9148/4780/3655/3399/1499/3688/2353/5605/25793/811/3925/4192/3799/8766/71/1981/10890","Up","BP","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0031175","neuron projection development",103,0.572672603955575,1.69839995373218,9.0022169592599e-07,4.15542334839437e-05,2.88829024124465e-05,552,"tags=45%, list=22%, signal=36%","11075/5997/23237/4131/347733/5530/1959/3800/170506/4929/4760/3670/23405/6093/23230/4076/2803/7431/2664/5080/7832/1982/378/567/999/3280/387/2017/998/6794/7846/6277/60/9148/4780/3655/1499/3688/5605/25793/3925/4192/3799/8766/71/10890","Up","BP","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0003677","DNA binding",290,0.477711666100131,1.45987028041073,6.68372058389315e-07,0.000134291235966761,0.000105556430017541,869,"tags=51%, list=35%, signal=37%","6772/1960/80319/1959/5078/170506/4929/4760/5991/22936/3670/1961/546/3169/8467/22861/2969/56987/64332/136319/10142/7528/7520/57060/4090/5080/6599/467/3192/10765/6917/3164/9774/3642/9208/5887/1654/7586/51742/6651/3725/7538/142/50809/144348/51729/1653/81/3659/10146/3727/2354/7150/6659/22803/1958/7913/3280/5440/2186/5359/10049/79718/7494/5000/5411/6418/51274/51341/3183/54386/7763/2963/79048/55749/3184/170463/9519/60/51747/3190/7153/4780/22980/23314/4582/9987/3182/55502/2353/811/7112/8570/79811/8531/27316/7756/6421/9611/4784/4841/6590/9667/3726/253782/10128/153527/6605/1054/3171/10657/10923/53615/1316/7019/4691/4782/387103/4774/64710/10250/7073/27086/79101/2114/6648/23261/22877/8148/3066/3181/26097/54738/9967/9592/3149/23168/7251/4924/3068/9324/3219/2521/351/55246/5093/3329","Up","MF","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0043565","sequence-specific DNA binding",149,0.53823798076234,1.60868774089904,7.11653911609421e-07,0.000134291235966761,0.000105556430017541,668,"tags=48%, list=27%, signal=38%","6772/1960/80319/1959/5078/170506/4929/4760/5991/22936/3670/1961/3169/56987/64332/136319/7528/7520/4090/5080/467/3192/10765/3164/3642/9208/5887/7586/51742/3725/144348/81/3659/3727/2354/7150/6659/22803/1958/3280/2186/79718/7494/5000/51274/51341/54386/55749/3184/9519/4780/23314/4582/3182/55502/2353/79811/8531/27316/6421/9611/4784/9667/3726/1054/3171/10923/53615/1316/7019/4691/4782","Up","MF","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:1990837","sequence-specific double-stranded DNA binding",129,0.546983682331007,1.62293778627917,9.17368262327434e-07,0.000134291235966761,0.000105556430017541,668,"tags=50%, list=27%, signal=38%","6772/1960/1959/5078/170506/4929/4760/5991/22936/3670/1961/3169/56987/64332/7528/7520/4090/5080/467/3192/10765/3164/3642/9208/5887/7586/51742/3725/144348/81/3659/3727/2354/7150/6659/22803/1958/3280/2186/79718/7494/5000/51274/51341/55749/9519/4780/23314/4582/3182/55502/2353/8531/27316/6421/9611/4784/3726/1054/3171/10923/1316/7019/4782","Up","MF","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0019899","enzyme binding",385,0.452368782238572,1.39333482333181,1.41179495336135e-06,0.000134291235966761,0.000105556430017541,717,"tags=40%, list=29%, signal=34%","1026/3303/6772/972/5530/1959/8660/170506/25782/6804/27289/1844/3320/1647/6093/1832/5265/8618/2803/22861/1644/3301/3304/2934/2664/3337/5707/7520/5903/3838/4090/5080/7534/3192/55450/64780/4082/3642/8651/23326/5500/9618/5606/3725/7538/142/90007/3987/1843/1655/8887/595/7430/7076/3727/3326/7184/7277/2643/999/1958/694/3309/1213/7316/3280/10487/5359/894/120/4792/10140/8878/7494/3093/387/998/2885/51341/6950/54386/11235/23645/3184/80223/9644/5074/5829/537/10728/1488/2782/5269/10221/9550/3315/60/7153/81502/801/7416/4780/9541/2065/7529/1499/23314/3688/3312/3916/25793/811/5034/834/7009/71/11335/4739/8531/6992/4043/6426/54502/6421/9611/481/258010/6590/2665/25855/2821/7531/7533/22836/10128/57142/10657/161/7320/488/10443/10093/4691/55904/10459/51652/23753/1977/9961/7175/6827/1994/5660/389","Up","MF","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0019900","kinase binding",130,0.535829519774274,1.59049551199482,1.4660615280214e-06,0.000134291235966761,0.000105556430017541,550,"tags=45%, list=22%, signal=37%","1026/8660/6804/27289/1844/3320/1647/1832/8618/2934/5080/7534/55450/64780/4082/8651/5500/9618/5606/7538/142/90007/3987/1843/8887/595/7430/3326/7277/2643/999/694/1213/3280/894/120/10140/8878/7494/387/998/2885/11235/23645/1488/10221/3315/60/7153/801/7416/9541/1499/3688/25793/834/71/4739/6426","Up","MF","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
