"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","ont","direction","gene_symbols","cluster"
"GO:0005743","mitochondrial inner membrane",211,-0.299234383613924,-1.44042523648406,0.000690733488219256,0.0245476055044074,0.0224278646782123,1191,"tags=41%, list=27%, signal=31%","84419/4705/6182/6391/28973/1337/54534/4720/140823/10989/4711/114971/10469/6389/64981/3958/7384/64979/1329/55052/4729/51522/9377/51264/4358/4718/51081/6392/4714/64928/4707/51318/79590/1349/29078/65008/4697/4708/4715/54675/1345/4717/4726/54460/598/4700/55744/4710/29103/10240/51241/4723/4719/84545/4725/4716/4702/100131801/4724/79064/56945/27069/219927/131118/54902/51069/64949/4722/29088/78988/4709/4694/10440/51023/91942/55173/6687/29093/8760/4712/64976/9512/6390/55863/2537/26519","CC","Down","C15orf48/NDUFA10/MRPL12/SDHC/MRPS18B/COX6A1/MRPL50/NDUFS2/ROMO1/IMMT/NDUFB5/PTPMT1/TIMM44/SDHA/MRPL34/LGALS3/UQCRC1/MRPL36/COX5B/MRPL20/NDUFV2/TMEM14C/COX5A/MRPL27/MPV17/NDUFC2/MRPS7/SDHD/NDUFB8/MRPL14/NDUFB1/MRPL35/MRPL24/COX7B/NDUFAF4/MRPL1/NDUFA4/NDUFB2/NDUFB9/CRLS1/COX6C/NDUFC1/NDUFS6/MRPS21/BCL2L1/NDUFA6/COA1/NDUFB4/DNAJC15/MRPS31/COX16/NDUFV1/NDUFS1/MRPL43/NDUFS5/NDUFB10/NDUFA8/PET100/NDUFS4/TMEM223/MRPS22/GHITM/MRPL21/DNAJC19/TTC19/MRPL2/MRPS26/NDUFS3/MRPL15/MRPL57/NDUFB3/NDUFA1/TIMM17A/MRPS18C/NDUFAF2/MRPS10/SPG7/MRPL22/CDS2/NDUFB6/MRPL40/PMPCB/SDHB/TMEM126B/IFI6/TIMM10",1
"GO:0005746","mitochondrial respirasome",65,-0.530437407210372,-2.18023605088927,1.63158075791285e-06,0.000188447577538934,0.00017217470629554,1220,"tags=57%, list=27%, signal=42%","29796/51079/84419/4705/6391/1337/4720/4711/6389/7384/1329/4729/9377/4718/6392/4714/4707/1349/4697/4708/4715/1345/4717/4726/4700/4710/4723/4719/4725/4716/4702/4724/4722/4709/4694/4712/6390","CC","Down","UQCR10/NDUFA13/C15orf48/NDUFA10/SDHC/COX6A1/NDUFS2/NDUFB5/SDHA/UQCRC1/COX5B/NDUFV2/COX5A/NDUFC2/SDHD/NDUFB8/NDUFB1/COX7B/NDUFA4/NDUFB2/NDUFB9/COX6C/NDUFC1/NDUFS6/NDUFA6/NDUFB4/NDUFV1/NDUFS1/NDUFS5/NDUFB10/NDUFA8/NDUFS4/NDUFS3/NDUFB3/NDUFA1/NDUFB6/SDHB",1
"GO:0005747","mitochondrial respiratory chain complex I",37,-0.573969862801116,-2.04091186393808,5.26584608443743e-05,0.00304102611376262,0.00277842668402554,1220,"tags=68%, list=27%, signal=49%","51079/4705/4720/4711/4729/4718/4714/4707/4697/4708/4715/4717/4726/4700/4710/4723/4719/4725/4716/4702/4724/4722/4709/4694/4712","CC","Down","NDUFA13/NDUFA10/NDUFS2/NDUFB5/NDUFV2/NDUFC2/NDUFB8/NDUFB1/NDUFA4/NDUFB2/NDUFB9/NDUFC1/NDUFS6/NDUFA6/NDUFB4/NDUFV1/NDUFS1/NDUFS5/NDUFB10/NDUFA8/NDUFS4/NDUFS3/NDUFB3/NDUFA1/NDUFB6",1
"GO:0006119","oxidative phosphorylation",81,-0.472747183945347,-2.03864845327164,6.0592236552389e-06,0.00347496476627951,0.00311677960651938,1269,"tags=57%, list=29%, signal=41%","126328/387/27089/637/29796/400916/51079/4705/6391/1337/4720/4711/6389/7384/1329/4729/9377/4718/6392/4714/4707/1349/54949/4697/4708/4715/1345/4717/4726/1716/4700/4710/29103/4723/4719/4725/4716/4702/4724/27069/11315/4722/4709/4694/4712/6390","BP","Down","NDUFA11/RHOA/UQCRQ/BID/UQCR10/CHCHD10/NDUFA13/NDUFA10/SDHC/COX6A1/NDUFS2/NDUFB5/SDHA/UQCRC1/COX5B/NDUFV2/COX5A/NDUFC2/SDHD/NDUFB8/NDUFB1/COX7B/SDHAF2/NDUFA4/NDUFB2/NDUFB9/COX6C/NDUFC1/NDUFS6/DGUOK/NDUFA6/NDUFB4/DNAJC15/NDUFV1/NDUFS1/NDUFS5/NDUFB10/NDUFA8/NDUFS4/GHITM/PARK7/NDUFS3/NDUFB3/NDUFA1/NDUFB6/SDHB",1
"GO:0006120","mitochondrial electron transport, NADH to ubiquinone",38,-0.568720810979113,-2.15934078753906,0.000154169905539285,0.016065296957557,0.0144093518345515,1109,"tags=68%, list=25%, signal=52%","4705/4720/4711/4729/4718/4714/4707/4697/4708/4715/4717/4726/4700/4710/29103/4723/4719/4725/4716/4702/4724/11315/4722/4709/4694/4712","BP","Down","NDUFA10/NDUFS2/NDUFB5/NDUFV2/NDUFC2/NDUFB8/NDUFB1/NDUFA4/NDUFB2/NDUFB9/NDUFC1/NDUFS6/NDUFA6/NDUFB4/DNAJC15/NDUFV1/NDUFS1/NDUFS5/NDUFB10/NDUFA8/NDUFS4/PARK7/NDUFS3/NDUFB3/NDUFA1/NDUFB6",1
"GO:0006956","complement activation",19,0.725392658875152,1.95440833536625,0.000280678593712989,0.0209959791514434,0.0188317994683406,417,"tags=47%, list=9%, signal=43%","3494/3493/3500/3502/1604/1191/8547/3507/715","BP","Up","IGHA2/IGHA1/IGHG1/IGHG3/CD55/CLU/FCN3/IGHM/C1R",2
"GO:0006958","complement activation, classical pathway",13,0.798769050121703,1.96972717119658,0.000127655392847842,0.0151005564317135,0.0135440528175053,417,"tags=62%, list=9%, signal=56%","3494/3493/3500/3502/1604/1191/3507/715","BP","Up","IGHA2/IGHA1/IGHG1/IGHG3/CD55/CLU/IGHM/C1R",2
"GO:0008137","NADH dehydrogenase (ubiquinone) activity",33,-0.603904818224947,-2.17004514603882,4.75666624133302e-05,0.00316318305048646,0.00282896465931911,1188,"tags=73%, list=27%, signal=54%","4705/4720/4711/4729/4718/4714/4707/4697/4708/4715/4717/4726/4700/4710/4723/4719/4725/4716/4702/4724/4722/4709/4694/4712","MF","Down","NDUFA10/NDUFS2/NDUFB5/NDUFV2/NDUFC2/NDUFB8/NDUFB1/NDUFA4/NDUFB2/NDUFB9/NDUFC1/NDUFS6/NDUFA6/NDUFB4/NDUFV1/NDUFS1/NDUFS5/NDUFB10/NDUFA8/NDUFS4/NDUFS3/NDUFB3/NDUFA1/NDUFB6",1
"GO:0008201","heparin binding",37,0.597592735614866,1.88022438829694,0.00033261135448201,0.0126392314703164,0.0113037843778848,266,"tags=22%, list=6%, signal=20%","5270/84870/7057/1839/2200/5228/9510/4192","MF","Up","SERPINE2/RSPO3/THBS1/HBEGF/FBN1/PGF/ADAMTS1/MDK",11
"GO:0009055","electron transfer activity",68,-0.470501144522574,-1.96661998069674,6.89675869328609e-05,0.0036690756248282,0.00328140518880559,1188,"tags=51%, list=27%, signal=38%","4705/231/6391/4720/4711/6389/7384/1329/4729/9377/4718/6392/4714/4707/1349/4697/4708/4715/4717/4726/4700/4710/4723/4719/4725/4716/4702/4724/4722/4709/4694/4712/6390/128/2877","MF","Down","NDUFA10/AKR1B1/SDHC/NDUFS2/NDUFB5/SDHA/UQCRC1/COX5B/NDUFV2/COX5A/NDUFC2/SDHD/NDUFB8/NDUFB1/COX7B/NDUFA4/NDUFB2/NDUFB9/NDUFC1/NDUFS6/NDUFA6/NDUFB4/NDUFV1/NDUFS1/NDUFS5/NDUFB10/NDUFA8/NDUFS4/NDUFS3/NDUFB3/NDUFA1/NDUFB6/SDHB/ADH5/GPX2",1
"GO:0010257","NADH dehydrogenase complex assembly",41,-0.561509625124431,-2.15232930238701,5.22902198594486e-05,0.0123089539597303,0.0110401973141006,903,"tags=61%, list=20%, signal=49%","51079/4705/4720/4711/4718/4714/4707/29078/4708/4715/4717/4700/55744/4710/4719/4725/4716/4702/4724/4722/4709/4694/91942/4712/55863","BP","Down","NDUFA13/NDUFA10/NDUFS2/NDUFB5/NDUFC2/NDUFB8/NDUFB1/NDUFAF4/NDUFB2/NDUFB9/NDUFC1/NDUFA6/COA1/NDUFB4/NDUFS1/NDUFS5/NDUFB10/NDUFA8/NDUFS4/NDUFS3/NDUFB3/NDUFA1/NDUFAF2/NDUFB6/TMEM126B",1
"GO:0015453","oxidoreduction-driven active transmembrane transporter activity",49,-0.546044404606479,-2.10905359441483,1.67630364737525e-05,0.00239861838572719,0.00214518304382408,1109,"tags=57%, list=25%, signal=43%","4720/4711/7384/1329/4729/9377/4718/4714/79901/4707/1349/4697/4708/4715/4717/4726/4700/4710/4723/4719/4725/4716/4702/4724/4722/4709/4694/4712","MF","Down","NDUFS2/NDUFB5/UQCRC1/COX5B/NDUFV2/COX5A/NDUFC2/NDUFB8/CYBRD1/NDUFB1/COX7B/NDUFA4/NDUFB2/NDUFB9/NDUFC1/NDUFS6/NDUFA6/NDUFB4/NDUFV1/NDUFS1/NDUFS5/NDUFB10/NDUFA8/NDUFS4/NDUFS3/NDUFB3/NDUFA1/NDUFB6",1
"GO:0016064","immunoglobulin mediated immune response",38,0.635062262373932,1.98687137829623,0.000109716099311437,0.0145205037588713,0.013023789602475,284,"tags=34%, list=6%, signal=32%","3494/3493/3538/3539/3514/3500/64332/1439/3502/1604/1191/3507/3566","BP","Up","IGHA2/IGHA1/IGLC2/IGLC3/IGKC/IGHG1/NFKBIZ/CSF2RB/IGHG3/CD55/CLU/IGHM/IL4R",2
"GO:0016209","antioxidant activity",33,-0.505561111019369,-1.81666117223281,0.00294458695820844,0.0493051187497431,0.0440955949245823,775,"tags=52%, list=17%, signal=43%","25824/7001/4258/9446/7295/11315/10935/1193/4259/7173/5052/84817/51780/1728/2168/337/2877","MF","Down","PRDX5/PRDX2/MGST2/GSTO1/TXN/PARK7/PRDX3/CLIC2/MGST3/TPO/PRDX1/TXNDC17/KDM3B/NQO1/FABP1/APOA4/GPX2",17
"GO:0016301","kinase activity",190,0.402974401887041,1.62471732169663,0.000435531600732075,0.0144814257243415,0.0129513344428222,999,"tags=35%, list=23%, signal=28%","4233/23178/4638/1026/817/818/1263/2534/1459/6347/9263/3482/9475/9175/5286/5604/10114/1326/25865/472/51347/208/5613/259230/283209/5606/6300/595/22848/659/51135/5591/9448/2580/9252/1739/23476/28996/29941/51232/57551/127933/7525/1432/204851/27/3791/79646/8828/2022/7048/1456/7150/10000/83732/8428/8780/57118/25778/3716/9891/375449/50808/140609/10295/94","MF","Up","MET/PASK/MYLK/CDKN1A/CAMK2D/CAMK2G/PLK3/FYN/CSNK2A2/CCL2/STK17A/IGF2R/ROCK2/MAP3K13/PIK3C2A/MAP2K1/HIPK3/MAP3K8/PRKD2/ATM/TAOK3/AKT2/PRKX/SGMS1/PGM2L1/MAP2K3/MAPK12/CCND1/AAK1/BMPR2/IRAK4/PRKDC/MAP4K4/GAK/RPS6KA5/DLG1/BRD4/HIPK2/PKN3/CRIM1/TAOK1/UHMK1/YES1/MAPK14/HIPK1/ABL2/KDR/PANK3/NRP2/ENG/TGFBR2/CSNK1G3/TOP1/AKT3/RIOK1/STK24/RIOK3/CAMK1D/DSTYK/JAK1/NUAK1/MAST4/AK3/NEK7/BCKDK/ACVRL1",14
"GO:0016651","oxidoreductase activity, acting on NAD(P)H",42,-0.516456531685364,-1.93501726051717,0.000310423999582023,0.0126392314703164,0.0113037843778848,1109,"tags=64%, list=25%, signal=49%","1727/4705/4720/4711/4729/4718/4714/4707/4697/4708/4715/4717/4726/4700/4710/4723/4719/4725/4716/4702/4724/4722/4709/873/4694/4712/1728","MF","Down","CYB5R3/NDUFA10/NDUFS2/NDUFB5/NDUFV2/NDUFC2/NDUFB8/NDUFB1/NDUFA4/NDUFB2/NDUFB9/NDUFC1/NDUFS6/NDUFA6/NDUFB4/NDUFV1/NDUFS1/NDUFS5/NDUFB10/NDUFA8/NDUFS4/NDUFS3/NDUFB3/CBR1/NDUFA1/NDUFB6/NQO1",1
"GO:0016655","oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor",38,-0.575161809335046,-2.13998277370148,5.64056335986612e-05,0.00333419967494309,0.00298191185808127,1109,"tags=66%, list=25%, signal=50%","4720/4711/4729/4718/4714/4707/4697/4708/4715/4717/4726/4700/4710/4723/4719/4725/4716/4702/4724/4722/4709/873/4694/4712/1728","MF","Down","NDUFS2/NDUFB5/NDUFV2/NDUFC2/NDUFB8/NDUFB1/NDUFA4/NDUFB2/NDUFB9/NDUFC1/NDUFS6/NDUFA6/NDUFB4/NDUFV1/NDUFS1/NDUFS5/NDUFB10/NDUFA8/NDUFS4/NDUFS3/NDUFB3/CBR1/NDUFA1/NDUFB6/NQO1",1
"GO:0016772","transferase activity, transferring phosphorus-containing groups",233,0.353748875885608,1.44981051027406,0.00239522284275731,0.0434872213029366,0.0388924100295357,766,"tags=26%, list=17%, signal=23%","4233/23178/4638/1026/817/818/1263/2534/1459/6347/9263/3482/9475/9175/5286/5604/10114/1326/25865/472/51347/208/5613/259230/283209/5606/6300/595/22848/80351/659/51135/5591/9448/2580/9252/1739/5636/23476/28996/29941/51232/57551/127933/9489/7525/142/1432/204851/5434/27/79158/3791/79646/8828/2022/7048/1456/7150/10000/83732","MF","Up","MET/PASK/MYLK/CDKN1A/CAMK2D/CAMK2G/PLK3/FYN/CSNK2A2/CCL2/STK17A/IGF2R/ROCK2/MAP3K13/PIK3C2A/MAP2K1/HIPK3/MAP3K8/PRKD2/ATM/TAOK3/AKT2/PRKX/SGMS1/PGM2L1/MAP2K3/MAPK12/CCND1/AAK1/TNKS2/BMPR2/IRAK4/PRKDC/MAP4K4/GAK/RPS6KA5/DLG1/PRPSAP2/BRD4/HIPK2/PKN3/CRIM1/TAOK1/UHMK1/PGS1/YES1/PARP1/MAPK14/HIPK1/POLR2E/ABL2/GNPTAB/KDR/PANK3/NRP2/ENG/TGFBR2/CSNK1G3/TOP1/AKT3/RIOK1",14
"GO:0016773","phosphotransferase activity, alcohol group as acceptor",175,0.412782649095251,1.64918229619349,0.000503608378879035,0.0157599798566851,0.014094797972342,857,"tags=33%, list=19%, signal=27%","4233/23178/4638/1026/817/818/1263/2534/1459/6347/9263/3482/9475/9175/5286/5604/10114/1326/25865/472/51347/208/5613/283209/5606/6300/595/22848/659/51135/5591/9448/2580/9252/23476/28996/29941/51232/57551/127933/7525/1432/204851/27/3791/79646/8828/2022/7048/1456/7150/10000/83732/8428/8780/57118/25778","MF","Up","MET/PASK/MYLK/CDKN1A/CAMK2D/CAMK2G/PLK3/FYN/CSNK2A2/CCL2/STK17A/IGF2R/ROCK2/MAP3K13/PIK3C2A/MAP2K1/HIPK3/MAP3K8/PRKD2/ATM/TAOK3/AKT2/PRKX/PGM2L1/MAP2K3/MAPK12/CCND1/AAK1/BMPR2/IRAK4/PRKDC/MAP4K4/GAK/RPS6KA5/BRD4/HIPK2/PKN3/CRIM1/TAOK1/UHMK1/YES1/MAPK14/HIPK1/ABL2/KDR/PANK3/NRP2/ENG/TGFBR2/CSNK1G3/TOP1/AKT3/RIOK1/STK24/RIOK3/CAMK1D/DSTYK",14
"GO:0019646","aerobic electron transport chain",66,-0.544133131198164,-2.23229117734739,3.69441792262982e-07,0.00042374973572564,0.000380071345584232,1188,"tags=56%, list=27%, signal=42%","4705/6391/1337/4720/4711/6389/7384/1329/4729/9377/4718/6392/4714/4707/1349/54949/4697/4708/4715/1345/4717/4726/4700/4710/29103/4723/4719/4725/4716/4702/4724/11315/4722/4709/4694/4712/6390","BP","Down","NDUFA10/SDHC/COX6A1/NDUFS2/NDUFB5/SDHA/UQCRC1/COX5B/NDUFV2/COX5A/NDUFC2/SDHD/NDUFB8/NDUFB1/COX7B/SDHAF2/NDUFA4/NDUFB2/NDUFB9/COX6C/NDUFC1/NDUFS6/NDUFA6/NDUFB4/DNAJC15/NDUFV1/NDUFS1/NDUFS5/NDUFB10/NDUFA8/NDUFS4/PARK7/NDUFS3/NDUFB3/NDUFA1/NDUFB6/SDHB",1
"GO:0019724","B cell mediated immunity",40,0.643816187103414,2.03858611858221,2.84235498480999e-05,0.00815045291894265,0.00731033755742359,284,"tags=35%, list=6%, signal=33%","3494/3493/3538/3539/3514/3135/3500/64332/1439/3502/1604/1191/3507/3566","BP","Up","IGHA2/IGHA1/IGLC2/IGLC3/IGKC/HLA-G/IGHG1/NFKBIZ/CSF2RB/IGHG3/CD55/CLU/IGHM/IL4R",2
"GO:0019814","immunoglobulin complex",12,0.890144815899956,2.12754995397364,6.64448962727325e-07,0.000111565799730696,0.000101931842542741,272,"tags=75%, list=6%, signal=71%","3494/3493/3538/3539/3514/3500/3512/3502/3507","CC","Up","IGHA2/IGHA1/IGLC2/IGLC3/IGKC/IGHG1/JCHAIN/IGHG3/IGHM",2
"GO:0019866","organelle inner membrane",225,-0.292924263894321,-1.42070963707981,0.000830291844248637,0.025572988802858,0.0233647038276283,1191,"tags=40%, list=27%, signal=30%","84419/4705/6182/6391/28973/1337/54534/4720/140823/10989/4711/114971/10469/6389/64981/3958/7384/64979/1329/79188/55052/4729/51522/9377/51264/4358/4718/3429/51081/6392/4714/64928/4707/51318/79590/1349/29078/65008/4697/4708/4715/54675/1345/4717/4726/54460/598/4700/55744/4710/29103/10240/51241/4723/4719/84545/4725/4716/4702/100131801/4724/79064/56945/27069/219927/131118/54902/51069/64949/4722/29088/78988/23353/4709/4694/10440/51023/91942/55173/6687/29093/8760/4712/64976/9512/6390/55863/2537/26519","CC","Down","C15orf48/NDUFA10/MRPL12/SDHC/MRPS18B/COX6A1/MRPL50/NDUFS2/ROMO1/IMMT/NDUFB5/PTPMT1/TIMM44/SDHA/MRPL34/LGALS3/UQCRC1/MRPL36/COX5B/TMEM43/MRPL20/NDUFV2/TMEM14C/COX5A/MRPL27/MPV17/NDUFC2/IFI27/MRPS7/SDHD/NDUFB8/MRPL14/NDUFB1/MRPL35/MRPL24/COX7B/NDUFAF4/MRPL1/NDUFA4/NDUFB2/NDUFB9/CRLS1/COX6C/NDUFC1/NDUFS6/MRPS21/BCL2L1/NDUFA6/COA1/NDUFB4/DNAJC15/MRPS31/COX16/NDUFV1/NDUFS1/MRPL43/NDUFS5/NDUFB10/NDUFA8/PET100/NDUFS4/TMEM223/MRPS22/GHITM/MRPL21/DNAJC19/TTC19/MRPL2/MRPS26/NDUFS3/MRPL15/MRPL57/SUN1/NDUFB3/NDUFA1/TIMM17A/MRPS18C/NDUFAF2/MRPS10/SPG7/MRPL22/CDS2/NDUFB6/MRPL40/PMPCB/SDHB/TMEM126B/IFI6/TIMM10",1
"GO:0022626","cytosolic ribosome",102,0.44457437298224,1.65117264929693,0.00183128527638915,0.0402882760805613,0.0368092930241629,1773,"tags=68%, list=40%, signal=42%","6139/54505/9349/28985/51121/6205/6206/6193/6188/26156/6059/6137/3921/6133/1915/6202/83939/6223/440275/4736/6142/6161/6207/6189/6130/6136/6176/6170/6168/6194/6187/6218/6129/6158/6233/6144/6181/6232/6222/6152/2935/6210/6208/6134/6192/6132/2107/6164/7311/6167/6203/6156/6235/6128/6217/6143/6146/6124/6157/6224/6230/6122/11224/9604/23521/6125/25873/9921/6229","CC","Up","RPL17/DHX29/RPL23/MCTS1/RPL26L1/RPS11/RPS12/RPS5/RPS3/RSL1D1/ABCE1/RPL13/RPSA/RPL9/EEF1A1/RPS8/EIF2A/RPS19/EIF2AK4/RPL10A/RPL18A/RPL32/RPS13/RPS3A/RPL7A/RPL12/RPLP1/RPL39/RPL37A/RPS6/RPS2/RPS17/RPL7/RPL28/RPS27A/RPL21/RPLP2/RPS27/RPS18/RPL24/GSPT1/RPS15A/RPS14/RPL10/RPS4Y1/RPL8/ETF1/RPL34/UBA52/RPL37/RPS9/RPL30/RPS29/RPL6/RPS16/RPL19/RPL22/RPL4/RPL27A/RPS20/RPS25/RPL3/RPL35/RNF14/RPL13A/RPL5/RPL36/RNF10/RPS24",13
"GO:0022900","electron transport chain",95,-0.399293538663592,-1.75747941812933,0.000311941123068261,0.0228380724356997,0.0204840173087602,1188,"tags=45%, list=27%, signal=34%","4705/231/6391/1337/4720/4711/6389/7384/1329/4729/9377/4718/6392/4714/4707/1349/54949/4697/4708/4715/1345/4717/4726/1716/4700/5339/4710/29103/4723/4719/4725/4716/4702/4724/27069/11315/4722/4709/4694/4712/6390/128/2877","BP","Down","NDUFA10/AKR1B1/SDHC/COX6A1/NDUFS2/NDUFB5/SDHA/UQCRC1/COX5B/NDUFV2/COX5A/NDUFC2/SDHD/NDUFB8/NDUFB1/COX7B/SDHAF2/NDUFA4/NDUFB2/NDUFB9/COX6C/NDUFC1/NDUFS6/DGUOK/NDUFA6/PLEC/NDUFB4/DNAJC15/NDUFV1/NDUFS1/NDUFS5/NDUFB10/NDUFA8/NDUFS4/GHITM/PARK7/NDUFS3/NDUFB3/NDUFA1/NDUFB6/SDHB/ADH5/GPX2",1
"GO:0022904","respiratory electron transport chain",79,-0.470061844600549,-2.03968267477159,1.39975459984536e-05,0.00535172842007542,0.00480009413654572,1188,"tags=51%, list=27%, signal=38%","4705/6391/1337/4720/4711/6389/7384/1329/4729/9377/4718/6392/4714/4707/1349/54949/4697/4708/4715/1345/4717/4726/1716/4700/5339/4710/29103/4723/4719/4725/4716/4702/4724/27069/11315/4722/4709/4694/4712/6390","BP","Down","NDUFA10/SDHC/COX6A1/NDUFS2/NDUFB5/SDHA/UQCRC1/COX5B/NDUFV2/COX5A/NDUFC2/SDHD/NDUFB8/NDUFB1/COX7B/SDHAF2/NDUFA4/NDUFB2/NDUFB9/COX6C/NDUFC1/NDUFS6/DGUOK/NDUFA6/PLEC/NDUFB4/DNAJC15/NDUFV1/NDUFS1/NDUFS5/NDUFB10/NDUFA8/NDUFS4/GHITM/PARK7/NDUFS3/NDUFB3/NDUFA1/NDUFB6/SDHB",1
"GO:0030118","clathrin coat",19,0.681474962744679,1.85100809517391,0.0016916762551711,0.0390777214944524,0.0357032725433479,179,"tags=21%, list=4%, signal=20%","8546/9685/164/3482","CC","Up","AP3B1/CLINT1/AP1G1/IGF2R",12
"GO:0030135","coated vesicle",141,0.40573439813598,1.56028397809715,0.0014581461749967,0.0374257518249154,0.0341939541622034,1135,"tags=37%, list=26%, signal=28%","3118/1839/3135/8546/440400/9685/3949/164/523/57720/55690/3482/55704/5286/10484/3117/22848/3119/3115/1601/7450/2580/102/10618/3122/1906/8615/372/56681/3123/10490/528/4218/348/9114/1522/1315/51429/90411/23423/3113/4643/90522/54476/3998/1075/5868/22872/972/22820/3127/8322","CC","Up","HLA-DQA2/HBEGF/HLA-G/AP3B1/RNASEK/CLINT1/LDLR/AP1G1/ATP6V1A/GPR107/PACS1/IGF2R/CCDC88A/PIK3C2A/SEC23A/HLA-DQA1/AAK1/HLA-DQB1/HLA-DPB1/DAB2/VWF/GAK/ADAM10/TGOLN2/HLA-DRA/EDN1/USO1/ARCN1/SAR1A/HLA-DRB1/VTI1B/ATP6V1C1/RAB8A/APOE/ATP6V0D1/CTSZ/COPB1/SNX9/MCFD2/TMED3/HLA-DPA1/MYO1E/YIF1B/RNF216/LMAN1/CTSC/RAB5A/SEC31A/CD74/COPG1/HLA-DRB5/FZD4",12
"GO:0030136","clathrin-coated vesicle",88,0.469454329456881,1.70561584508854,0.00145287298019308,0.0374257518249154,0.0341939541622034,689,"tags=31%, list=16%, signal=26%","3118/1839/8546/440400/9685/3949/164/523/57720/3482/5286/3117/22848/3119/3115/1601/7450/2580/102/10618/3122/1906/3123/528/4218/348/9114","CC","Up","HLA-DQA2/HBEGF/AP3B1/RNASEK/CLINT1/LDLR/AP1G1/ATP6V1A/GPR107/IGF2R/PIK3C2A/HLA-DQA1/AAK1/HLA-DQB1/HLA-DPB1/DAB2/VWF/GAK/ADAM10/TGOLN2/HLA-DRA/EDN1/HLA-DRB1/ATP6V1C1/RAB8A/APOE/ATP6V0D1",12
"GO:0030312","external encapsulating structure",122,0.439758468344629,1.67295465754095,0.000430898783855318,0.0180977489219234,0.0165349676866969,555,"tags=23%, list=13%, signal=21%","23213/5270/1755/285/7057/7052/2200/9507/6275/6387/56999/9510/1191/115908/8547/4192/7837/3383/1520/59277/7450/5919/10516/1739/2335/667/5654/7184","CC","Up","SULF1/SERPINE2/DMBT1/ANGPT2/THBS1/TGM2/FBN1/ADAMTS4/S100A4/CXCL12/ADAMTS9/ADAMTS1/CLU/CTHRC1/FCN3/MDK/PXDN/ICAM1/CTSS/NTN4/VWF/RARRES2/FBLN5/DLG1/FN1/DST/HTRA1/HSP90B1",11
"GO:0030336","negative regulation of cell migration",122,0.450429906414631,1.70616433675328,0.00035729072780686,0.0250905590690491,0.0225043268298542,1080,"tags=39%, list=24%, signal=31%","3488/23213/285/7057/6387/10221/1265/90865/9747/6722/6347/56254/5796/56999/3486/94241/8473/10395/182/23236/9314/4208/1545/64426/5793/348/79772/6774/10193/2022/23332/8519/10370/8428/114882/9270/23560/23143/5926/2697/6781/8976/94/374969/9466/1843/4092/972","BP","Up","IGFBP5/SULF1/ANGPT2/THBS1/CXCL12/TRIB1/CNN2/IL33/TCAF1/SRF/CCL2/RNF20/PTPRK/ADAMTS9/IGFBP3/TP53INP1/OGT/DLC1/JAG1/PLCB1/KLF4/MEF2C/CYP1B1/SUDS3/PTPRG/APOE/MCTP1/STAT3/RNF41/ENG/CLASP1/IFITM1/CITED2/STK24/OSBPL8/ITGB1BP1/GTPBP4/LRCH1/ARID4A/GJA1/STC1/WASL/ACVRL1/SVBP/IL27RA/DUSP1/SMAD7/CD74",7
"GO:0030545","signaling receptor regulator activity",75,0.541234866122328,1.95018090563045,4.40716753168603e-05,0.00316318305048646,0.00282896465931911,270,"tags=24%, list=6%, signal=23%","100463486/10068/2920/5967/1839/2200/100463498/8614/6275/6696/6387/4050/90865/5228/6347/9365/4192/7837","MF","Up","MTRNR2L8/IL18BP/CXCL2/REG1A/HBEGF/FBN1/MTRNR2L12/STC2/S100A4/SPP1/CXCL12/LTB/IL33/PGF/CCL2/KL/MDK/PXDN",6
