"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","ontology","cell_type","cell_group","tissue","comparison","dataset"
"GO:0034097","response to cytokine",292,0.458889604588391,1.61501938743748,5.3321079272696e-07,5.51373285354223e-05,4.17623321540425e-05,1082,"tags=39%, list=24%, signal=31%","50506/972/3113/2633/7032/3553/10581/7076/4843/960/6772/2152/4067/6498/3309/2635/3326/3572/10365/10410/834/330/83666/1969/80149/8754/3303/3987/2069/1956/7357/3329/5034/55183/3099/6662/5966/2634/4524/2923/961/4792/54625/54765/64332/1650/1958/7128/3606/27347/4233/149041/8731/10492/1660/837/204851/5610/8531/5355/4691/4170/3716/2059/6850/3659/6558/6774/4599/677/5359/7520/5516/5771/3192/6505/10097/3091/51441/84166/7077/841/3459/634/2309/7494/4790/427/1312/10010/387/10253/4144/9261/7791/4502/65125/71/3597/1974/3561/10765/10096/7037/5578/79602/7091/9774/4780/5214/64343/445/11140","Up","BP","Goblet_cells_MUC2_TFF1","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0007159","leukocyte cell-cell adhesion",115,0.558866302275495,1.86754270310545,5.83695408680398e-07,5.7736906947147e-05,4.37313150550037e-05,1000,"tags=47%, list=23%, signal=37%","8876/301/972/1604/3122/3113/3553/3115/960/10808/4067/6659/3572/5320/80149/3123/3329/5573/3956/8546/5530/1948/961/64332/3606/149041/64116/56940/23376/6850/3659/375056/116844/7525/4860/8289/4179/50848/5771/29117/56477/2309/84830/7494/7430/3688/8915/387/65125/3561/60/7037/9306/80762","Up","BP","Goblet_cells_MUC2_TFF1","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",69,0.637134308416857,2.03053690883671,5.93247155093078e-07,5.7736906947147e-05,4.37313150550037e-05,659,"tags=41%, list=15%, signal=35%","100423062/301/972/1604/3122/3553/725/3572/80149/3123/3329/3956/55183/1075/64332/23075/7128/3606/149041/182/56940/23376/3716/81622/602/10865/6774/4179","Up","BP","Goblet_cells_MUC2_TFF1","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0050878","regulation of body fluid levels",107,0.570308499705937,1.895506856536,7.55912150356779e-07,7.05570461588887e-05,5.34415952996816e-05,1048,"tags=48%, list=24%, signal=37%","3043/6288/3673/725/3998/2152/4067/308/7498/3572/7414/23657/595/1956/10551/2821/8546/3099/5530/221037/2923/5265/22875/1314/27347/5912/1535/9612/2776/9060/7103/6850/79056/302/966/5359/50848/3091/634/84830/6690/7494/29071/65125/71/60/5578/81542/4830/4780/26258","Up","BP","Goblet_cells_MUC2_TFF1","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:2000147","positive regulation of cell motility",167,0.515593871328442,1.76230947713164,7.97126644578721e-07,7.05570461588887e-05,5.34415952996816e-05,981,"tags=37%, list=22%, signal=30%","405753/50506/3673/301/972/6364/3553/4680/6282/3655/1839/2152/4067/3309/6648/116150/1969/80149/8754/8660/1956/9475/3685/2821/5530/6662/3918/6239/394/961/23075/93185/27347/4233/7082/9043/811/2195/23224/64065/375056/306/6774/10509/6667/4193/3091/841/55612/91663/7494/90550/3688/387/3312/10253/65125/71/57142/5606/5578","Up","BP","Goblet_cells_MUC2_TFF1","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0048514","blood vessel morphogenesis",171,0.515822816477658,1.76746183106278,8.05744146447022e-07,7.05570461588887e-05,5.34415952996816e-05,998,"tags=43%, list=23%, signal=35%","301/7052/3553/639/6772/2152/6659/7498/10365/116150/1969/57674/80149/25976/2069/9475/3685/3099/1948/3164/961/5315/4763/55742/7128/3606/7082/182/23576/56913/204851/4691/3716/6850/1499/92140/9525/1605/23210/302/375056/116844/306/6558/6774/3949/677/55636/7534/6667/58495/4643/6505/3516/3091/841/634/2683/7026/84830/1890/7494/3688/1317/387/10253/65125/2034/71/57142/5230/28984/5578/79602","Up","BP","Goblet_cells_MUC2_TFF1","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0001817","regulation of cytokine production",206,0.495745465429667,1.72637659479558,8.10265262628519e-07,7.05570461588887e-05,5.34415952996816e-05,963,"tags=37%, list=22%, signal=30%","6288/301/972/1604/3113/2633/3553/4843/3115/51465/6772/2152/4067/3572/91947/10365/834/1969/80149/3320/3303/2069/9475/3123/3329/5966/9188/8826/23633/961/1992/1958/7128/1997/3606/1535/55959/1660/5610/3098/81622/56829/6850/602/3659/10865/23607/7110/6774/4860/4179/89870/50848/10972/3091/841/3459/634/55612/7072/7494/7430/10475/4790/8915/9683/10010/27020/9261/1654/1653/170506/57142/10146/28984/5606","Up","BP","Goblet_cells_MUC2_TFF1","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0032944","regulation of mononuclear cell proliferation",62,0.642983031533872,2.019949952371,8.76131735318615e-07,7.4336408004341e-05,5.63041744073852e-05,659,"tags=39%, list=15%, signal=33%","301/972/1604/51237/3113/3553/3115/4067/3572/5320/8660/1265/3123/5573/5530/51293/3606/149041/6850/1499/3659/57630/4860/4179","Up","BP","Goblet_cells_MUC2_TFF1","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0016477","cell migration",403,0.430914247105863,1.53415572208052,9.155353587064e-07,7.51728876611139e-05,5.69377441176734e-05,963,"tags=32%, list=22%, signal=27%","6288/3673/301/972/6364/3553/7076/960/4680/3672/6282/4929/3655/1839/2152/2921/22998/23022/4067/3309/6648/7262/83666/124976/116150/1969/80149/7414/8754/3320/8660/1956/9475/1265/3685/54206/2821/5530/6662/1948/5339/3918/8826/6286/6239/394/23032/3164/961/4763/3694/55742/23075/1992/51742/7128/8473/93185/27347/4233/5912/5586/7082/9043/182/4000/6382/56940/51192/2059/811/5062/2195/23224/6850/1499/1605/64065/7763/375056/11057/116844/81565/306/7525/23607/6558/57630/6774/10509/378/6667/4193/55558/50848/58495/3091/841/56477/634/2683/7026/2309/84830/55612/91663/221178/5479/7494/84612/10487/23603/90550/3688/79932/387/3312/10253/65125/71/10787/5911/9748/57142/54509/28984/10221/5606","Up","BP","Goblet_cells_MUC2_TFF1","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0006809","nitric oxide biosynthetic process",34,0.722371875089587,2.08687328999262,9.31425927502469e-07,7.51728876611139e-05,5.69377441176734e-05,304,"tags=29%, list=7%, signal=28%","3043/3553/4843/3326/10365/6648/80149/3320/9475/961","Up","BP","Goblet_cells_MUC2_TFF1","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0051249","regulation of lymphocyte activation",128,0.549171197691301,1.84333895442329,1.00609669230273e-06,7.92660465435654e-05,6.00380006108474e-05,1000,"tags=42%, list=23%, signal=34%","8876/301/972/1604/51237/3122/3113/3553/3115/639/10808/4067/6659/3572/5320/80149/8660/3123/3329/5573/3956/8546/55183/5530/1948/51293/961/64332/7128/3606/149041/56940/23376/6850/1499/3659/7525/57630/4860/8289/1209/4179/677/5771/29117/2309/7494/8915/387/3561/60/7037/9306/80762","Up","BP","Goblet_cells_MUC2_TFF1","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0010628","positive regulation of gene expression",332,0.438793921704988,1.55554173031733,1.05348655015293e-06,8.10694649873501e-05,6.14039528987548e-05,1199,"tags=39%, list=27%, signal=31%","6288/3673/301/972/1604/51237/3113/3553/4843/3115/639/6772/2152/6659/3572/91947/834/80149/3320/3303/3987/2069/10551/9475/1265/4087/10419/3329/2821/55183/5530/6662/9188/6434/4189/29896/23633/5315/5611/1958/8473/3606/1535/654463/467/3184/10492/55959/1660/4000/5610/8531/3098/4691/811/81622/56829/6850/1499/602/3659/302/113251/10865/7110/6774/4860/3949/8289/1981/4179/5359/9967/6667/4193/89870/8672/58495/3192/29117/3516/29974/10972/3091/51441/841/3459/26986/84830/55612/7494/7430/8915/10010/10253/9261/54407/1654/1653/71/170506/3597/23400/57142/10146/3561/10765/28984/7037/6451/11338/10664/55132/4780/55737/8880/10605/27230/5734/6711/4155/163486/5935/10159/27035/56941/5074/23367/27316","Up","BP","Goblet_cells_MUC2_TFF1","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0001944","vasculature development",200,0.494263154668634,1.71728941716618,1.09431140088486e-06,8.11639800500891e-05,6.14755408691645e-05,998,"tags=42%, list=23%, signal=34%","301/7052/3553/639/6772/2152/6659/7498/10365/6648/116150/1969/57674/80149/25976/2069/9475/3685/54206/3099/1948/3164/961/5315/4763/55742/1958/7128/3606/8837/7082/182/23576/56913/204851/4691/3716/6850/1499/92140/9525/1605/23210/302/7763/375056/116844/306/6558/6774/3949/677/55636/7534/6667/4193/58495/4643/6505/3516/163/3091/841/634/2683/7026/84830/1890/7494/3688/2308/1312/1317/387/10253/65125/2034/71/57142/5230/28984/5578/79602","Up","BP","Goblet_cells_MUC2_TFF1","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:1901700","response to oxygen-containing compound",491,0.416363935676302,1.48755309175465,1.10377126088063e-06,8.11639800500891e-05,6.14755408691645e-05,1071,"tags=34%, list=24%, signal=29%","3043/50506/5967/5068/3673/1604/51237/7052/3553/7076/4843/4929/6772/23135/4067/6659/2635/7184/10365/834/54832/6648/1969/80149/8754/3320/8660/3040/2069/1956/415116/444/9475/4087/3123/10419/8202/5573/54206/2821/5997/5530/80267/6662/1948/2634/84919/5339/4524/54464/6434/8615/3164/29966/5315/4792/6590/54765/64332/6649/1958/7128/8473/3606/1829/27347/4233/8837/182/10095/1965/23484/3184/9612/11335/837/2776/84458/6382/4691/8932/23376/3716/2059/811/2195/6850/5908/1499/92140/1605/2354/8036/11057/978/81565/9630/10865/7525/23607/57630/6774/3949/1981/6513/677/7520/6667/4193/216/5516/58533/5771/594/6505/55023/3091/6416/9101/116151/6197/841/6319/56477/634/7026/2309/6690/2773/7494/10497/7031/7430/4790/8915/2308/1312/387/8204/4144/9261/54407/23304/6431/170506/10768/27131/60/10221/94056/5606/7037/5578/5052/84152/10213/10276/83855/79837/4780/23516/26258/4121/445/55737","Up","BP","Goblet_cells_MUC2_TFF1","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0070663","regulation of leukocyte proliferation",69,0.629448104748106,2.00604109997497,1.33798166040154e-06,9.62474198754067e-05,7.29000991628392e-05,659,"tags=38%, list=15%, signal=33%","301/972/1604/51237/3113/3553/3115/4067/3572/5320/8660/1265/3123/5573/5530/51293/4763/7128/3606/149041/6850/1499/3659/57630/4860/4179","Up","BP","Goblet_cells_MUC2_TFF1","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0040017","positive regulation of locomotion",170,0.50805077686164,1.73936822045868,1.51705933553481e-06,0.000106807432793291,8.08985056642416e-05,981,"tags=36%, list=22%, signal=29%","405753/50506/3673/301/972/6364/3553/4680/6282/3655/1839/2152/4067/3309/6648/116150/1969/80149/8754/8660/1956/9475/3685/2821/5530/6662/3918/6239/394/961/23075/93185/27347/4233/7082/9043/811/2195/23224/64065/375056/306/6774/10509/6667/4193/3091/841/55612/91663/7494/90550/3688/387/3312/10253/65125/71/57142/5606/5578","Up","BP","Goblet_cells_MUC2_TFF1","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:1903039","positive regulation of leukocyte cell-cell adhesion",73,0.620636389680947,1.99565365422382,1.58441292125623e-06,0.000109225465759101,8.27299816998045e-05,964,"tags=48%, list=22%, signal=38%","8876/301/972/1604/3122/3113/3553/3115/960/10808/4067/6659/3572/3123/3329/3956/8546/5530/1948/961/64332/3606/6850/7525/4860/8289/4179/29117/2309/7494/8915/387/3561/60/7037","Up","BP","Goblet_cells_MUC2_TFF1","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0022409","positive regulation of cell-cell adhesion",86,0.590577759983752,1.93874110783764,1.73072593366791e-06,0.000116876981928717,8.85254231592546e-05,964,"tags=45%, list=22%, signal=36%","8876/301/972/1604/3122/3113/3553/3115/960/10808/4680/4067/6659/3572/3123/3329/3956/8546/5530/1948/961/64332/3606/7082/3716/6850/7525/4860/8289/4179/50848/29117/2309/7494/8915/387/3561/60/7037","Up","BP","Goblet_cells_MUC2_TFF1","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0001568","blood vessel development",192,0.492822771764036,1.70692439885947,2.02829129068124e-06,0.000134232317617285,0.000101670769749727,998,"tags=42%, list=23%, signal=34%","301/7052/3553/639/6772/2152/6659/7498/10365/116150/1969/57674/80149/25976/2069/9475/3685/3099/1948/3164/961/5315/4763/55742/1958/7128/3606/8837/7082/182/23576/56913/204851/4691/3716/6850/1499/92140/9525/1605/23210/302/375056/116844/306/6558/6774/3949/677/55636/7534/6667/4193/58495/4643/6505/3516/163/3091/841/634/2683/7026/84830/1890/7494/3688/2308/1312/1317/387/10253/65125/2034/71/57142/5230/28984/5578/79602","Up","BP","Goblet_cells_MUC2_TFF1","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0016209","antioxidant activity",35,0.666752163404247,1.96950607295314,2.88354034870381e-05,0.011566670106262,0.00916075604514782,324,"tags=23%, list=7%, signal=21%","3043/50506/2877/6648/3040/2936/10549/6649","Up","MF","Goblet_cells_MUC2_TFF1","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0030246","carbohydrate binding",65,0.586478174215462,1.87504105634023,3.69542175918914e-05,0.011566670106262,0.00916075604514782,527,"tags=34%, list=12%, signal=30%","5967/5068/83998/3122/3998/229/2589/4124/56261/11226/821/3123/3956/2821/3099/6476/2591/51809/10447/55568/3098/811","Up","MF","Goblet_cells_MUC2_TFF1","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0044877","protein-containing complex binding",452,0.394923457441862,1.41733672739597,8.40408630237044e-05,0.0175365267509463,0.0138888584154964,1391,"tags=38%, list=31%, signal=29%","3673/972/3122/3113/2633/91319/3553/3115/960/3672/3655/23780/4067/6498/3309/3326/330/80149/8754/3320/1956/2037/1265/3123/10419/3329/3685/5034/5530/5339/4524/51144/5903/4893/8826/961/29966/5315/7171/51602/87/3694/80315/23256/23406/149041/8837/56926/10095/1965/203068/29927/9612/1660/6629/8531/2776/22848/8932/91137/811/27338/7103/6850/6731/4430/5908/9525/1605/1514/10093/23210/9630/23607/3949/56270/8289/6892/7520/7170/4193/50848/5771/4643/28988/3192/594/1655/10097/3927/841/1069/1611/27044/5357/55612/667/5479/2773/283131/23603/7430/3688/8915/5756/1508/51009/3312/55788/829/23505/10430/1654/481/10146/60/26135/10096/7037/5578/10213/871/4830/9541/746/23198/26258/5214/4082/83939/4905/3983/6449/9175/9531/1520/79752/6711/7464/6729/118/10952/5935/5501/23367/4648/2778/55930/7531/8243/91942/6237/3643/50809/3276/23480/5284/9324/84656/1642/5049/3964/2107/3275/5728/822/54442/1525/9636/6386/8751/2961/4704/4627","Up","MF","Goblet_cells_MUC2_TFF1","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0005102","signaling receptor binding",323,0.413704416360309,1.46819328058854,0.00012369067732899,0.0193575910019869,0.0153311339531459,900,"tags=31%, list=20%, signal=27%","5967/6288/5068/3673/2919/301/972/3122/7032/6364/3553/7076/1943/84958/3672/6772/3655/1363/1839/2921/23780/4067/3572/7184/8754/3320/3303/8660/3040/10135/2069/1956/10551/1730/4087/3123/3685/5034/3956/2821/1948/7873/51293/23032/87/3694/10447/1314/3606/2734/6890/8837/182/3301/203068/5515/9612/4585/2776/22848/51192/3716/811/81622/340542/7103/6850/1499/116844/9630/7525/6774/10509/6892/378/1209/51726/5359/4193/50848/1213/58533/5771/55023/841/56477/1890/55612/667/54894/2773/7031/3688/3068/8573/8204/3312/55788/27020/2444","Up","MF","Goblet_cells_MUC2_TFF1","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0050839","cell adhesion molecule binding",260,0.428259292582137,1.50989167837479,0.000178158671964067,0.0220874374866454,0.0174931613522952,1488,"tags=47%, list=34%, signal=33%","3673/301/3553/10562/3672/6282/6772/3655/1363/23022/4067/3309/3326/1969/7414/8754/3303/29091/1956/1265/3685/5034/9052/5339/3337/8826/6286/8615/961/5315/87/9689/3694/55742/23075/1829/5586/7082/811/5062/56829/7103/6850/4430/1499/55379/302/2802/10226/23607/2801/4179/7534/54874/25978/10190/2060/50848/5771/28988/3927/9101/27044/9685/55612/26136/667/7430/3688/1832/5756/10611/3312/829/51100/27020/1654/9748/57142/27131/23042/26135/5578/1824/5052/831/5214/83939/2810/9531/6711/9414/2017/118/10652/22919/79180/23367/7531/7529/5663/10890/2011/29766/3964/10938/8301/5093/822/1525/9636/6386/8751/4627/1982/310/51474/55082/11187/30844/8428/79026/392","Up","MF","Goblet_cells_MUC2_TFF1","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0046906","tetrapyrrole binding",31,0.668915966563353,1.93654258431862,0.000211700678785738,0.0220874374866454,0.0174931613522952,384,"tags=23%, list=9%, signal=21%","3043/50506/4843/3040/51293/1535/571","Up","MF","Goblet_cells_MUC2_TFF1","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0004601","peroxidase activity",25,0.709587041368042,1.97805987810592,0.000311135410971219,0.0221404826007019,0.0175351728685566,200,"tags=20%, list=5%, signal=19%","3043/50506/2877/3040/10549","Up","MF","Goblet_cells_MUC2_TFF1","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0016684","oxidoreductase activity, acting on peroxide as acceptor",25,0.709587041368042,1.97805987810592,0.000311135410971219,0.0221404826007019,0.0175351728685566,200,"tags=20%, list=5%, signal=19%","3043/50506/2877/3040/10549","Up","MF","Goblet_cells_MUC2_TFF1","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0023026","MHC class II protein complex binding",13,0.820390268662348,1.97978830753814,0.000318313647613925,0.0221404826007019,0.0175351728685566,310,"tags=62%, list=7%, signal=57%","972/3122/3113/3115/3326/3320/3123/5315","Up","MF","Goblet_cells_MUC2_TFF1","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0005509","calcium ion binding",147,0.464835510642406,1.59064316821173,0.000423731474059382,0.0251458981389073,0.0199154498460154,1125,"tags=44%, list=25%, signal=34%","50506/301/7052/6282/10669/308/3309/7184/5320/821/7086/5332/444/5954/5530/80267/813/90411/2591/4925/55784/140576/51293/8826/6286/7171/87/23075/79174/9695/1829/182/10905/55331/64881/26509/55959/811/2195/1605/79056/302/306/3949/11328/5359/2060/27032/1069/5357/667/10497/3688/7178/79158/4924/1824/124583/6277/4121/9813/2820/55600/823/663","Up","MF","Goblet_cells_MUC2_TFF1","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0020037","heme binding",27,0.692290554431798,1.96024564143443,0.000441860829916902,0.0251458981389073,0.0199154498460154,384,"tags=22%, list=9%, signal=20%","3043/50506/4843/3040/1535/571","Up","MF","Goblet_cells_MUC2_TFF1","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0005539","glycosaminoglycan binding",38,0.64648900436879,1.93269666341575,0.000523152405942697,0.0272392115154235,0.0215733455923398,494,"tags=29%, list=11%, signal=26%","5967/6288/5068/83998/960/1839/51144/3918/6649/55959/3098","Up","MF","Goblet_cells_MUC2_TFF1","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0015453","oxidoreduction-driven active transmembrane transporter activity",59,-0.404473670145504,-1.73693784585907,0.000565670526678124,0.0272392115154235,0.0215733455923398,1058,"tags=56%, list=24%, signal=43%","4514/55967/4726/4698/374291/29796/4702/4713/4724/7384/1351/4708/6834/7388/4717/4718/4709/4722/4695/4715/4694/4716/1340/1537/4512/4728/4723/4700/1327/1329/9377/4712/220002","Down","MF","Goblet_cells_MUC2_TFF1","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0005126","cytokine receptor binding",43,0.594041945260683,1.80854264345382,0.000859180459353758,0.0348865592343945,0.0276300141237596,763,"tags=37%, list=17%, signal=31%","7032/6364/3553/6772/2921/3572/4087/3606/8837/51192/3716/6850/116844/58533/841/56477","Up","MF","Goblet_cells_MUC2_TFF1","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0048018","receptor ligand activity",63,0.536987603058337,1.71135709783288,0.000860731166016677,0.0348865592343945,0.0276300141237596,404,"tags=29%, list=9%, signal=26%","5967/5068/2919/3553/7076/1839/2921/3303/10135/2069/3956/2821/7873/51293/10447/1314/3606/182","Up","MF","Goblet_cells_MUC2_TFF1","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0051787","misfolded protein binding",12,0.802989228384245,1.89292139291335,0.000891669245607528,0.0348865592343945,0.0276300141237596,667,"tags=67%, list=15%, signal=57%","3309/54431/3303/23753/4189/5611/9695/51726","Up","MF","Goblet_cells_MUC2_TFF1","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0030546","signaling receptor activator activity",64,0.534563367911431,1.7069094851689,0.00123436999308143,0.0454538597452338,0.0359992734824367,404,"tags=28%, list=9%, signal=26%","5967/5068/2919/3553/7076/1839/2921/3303/10135/2069/3956/2821/7873/51293/10447/1314/3606/182","Up","MF","Goblet_cells_MUC2_TFF1","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0140677","molecular function activator activity",273,0.400850897206446,1.4147983227737,0.00137278296964565,0.0477423410554544,0.0378117414446259,915,"tags=31%, list=21%, signal=26%","5967/5068/2919/3553/7076/3672/1839/2921/26286/3326/3572/834/1969/54431/3303/10135/2069/595/1956/9475/57584/57186/3329/5527/11080/3956/54206/2821/5997/9052/7873/57551/3337/5903/10197/51293/8826/51582/1075/394/3267/4763/1650/10447/1314/3606/4233/8837/182/3301/4076/9612/10049/2776/94134/51192/5062/400/23210/2665/9910/10509/378/57515/5529/7520/216/28988/7266/3091/56477/10483/5525/1890/7031/8915/3068/10010/3312/10253/1654/6742/65125/481","Up","MF","Goblet_cells_MUC2_TFF1","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0045296","cadherin binding",205,0.413215865040737,1.44331567719885,0.00158978093818383,0.0487038990826923,0.0385732915216884,1488,"tags=46%, list=34%, signal=32%","301/10562/6282/6772/3655/3309/3326/1969/7414/3303/29091/1956/1265/9052/5339/3337/8826/6286/8615/5315/9689/55742/23075/5586/7082/5062/56829/4430/1499/55379/302/2802/10226/23607/2801/4179/7534/54874/25978/10190/2060/50848/28988/3927/9101/27044/9685/26136/7430/3688/5756/10611/3312/829/51100/1654/9748/57142/27131/23042/26135/5052/831/5214/83939/2810/9531/6711/9414/2017/118/10652/22919/79180/23367/7531/7529/5663/10890/2011/29766/10938/8301/5093/822/4627/1982/51474/55082/11187/30844/8428/79026/392","Up","MF","Goblet_cells_MUC2_TFF1","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0023023","MHC protein complex binding",15,0.777543571296761,1.93451973728588,0.00159977820019642,0.0487038990826923,0.0385732915216884,310,"tags=53%, list=7%, signal=50%","972/3122/3113/3115/3326/3320/3123/5315","Up","MF","Goblet_cells_MUC2_TFF1","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0140104","molecular carrier activity",88,0.486603718015083,1.60307461052433,0.00163383687018616,0.0487038990826923,0.0385732915216884,1205,"tags=39%, list=27%, signal=29%","3043/3309/57674/3040/91351/9188/144108/23633/55601/3842/1660/811/546/9525/1105/23347/55636/1655/10521/10730/3312/3837/1654/1653/170506/1974/10146/3840/80205/4905/9531/1106/9694/1973","Up","MF","Goblet_cells_MUC2_TFF1","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0071682","endocytic vesicle lumen",11,0.892797889662314,2.05602257962216,6.71252721133158e-06,0.0013005088526503,0.00103761685193017,147,"tags=64%, list=3%, signal=62%","3043/6288/10808/7184/10525/3320/3040","Up","CC","Goblet_cells_MUC2_TFF1","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0070820","tertiary granule",76,0.585122437603451,1.89382429461391,6.80931994114439e-06,0.0013005088526503,0.00103761685193017,875,"tags=37%, list=20%, signal=30%","3043/4069/2919/1604/10562/2040/1265/11322/4893/5269/1315/961/3920/22875/5912/1535/51125/978/116844/966/51646/28988/7077/634/51552/427/1832/387","Up","CC","Goblet_cells_MUC2_TFF1","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0030141","secretory granule",348,0.425488170581825,1.51434652097394,8.28349587675348e-06,0.0013005088526503,0.00103761685193017,909,"tags=30%, list=21%, signal=26%","3043/3934/8876/4069/2919/1604/3553/7076/10562/960/4680/3672/6282/2040/1363/6498/3326/54832/5320/5874/7414/3320/3303/1265/11322/3329/3685/10549/2821/84061/55754/4893/8826/6286/1075/5269/1315/961/5265/5315/3920/87/6590/5611/1992/1650/22875/10447/5912/10970/1535/23406/64924/9043/55664/1182/6950/51125/203068/5701/22862/811/5062/5908/9321/1514/302/11057/2665/978/116844/1534/306/47/966/4860/8566/4179/7520/56649/51646/28988/10097/10972/9761/8804/7077/56477/634/2683/10576/10487/51552/4790/427/1832/6856/387/1508/3312/2444/3837/1654","Up","CC","Goblet_cells_MUC2_TFF1","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0099503","secretory vesicle",397,0.415181997172903,1.48347175891378,1.18911994021278e-05,0.0013007774694726,0.00103783116907301,1576,"tags=46%, list=36%, signal=33%","3043/3934/8876/4069/2919/1604/3553/7076/10562/960/4680/84958/3672/6282/2040/1363/6498/3326/54832/5320/5874/7414/3320/3303/30061/1265/11322/3329/3685/10549/2821/84061/55754/55784/4893/8826/6286/1075/5269/1315/961/5265/5315/3920/87/6590/5611/1992/1650/22875/10447/5912/10970/1535/23406/64924/9043/55664/1182/6950/51125/203068/26509/5701/22862/811/5062/5908/9321/1514/302/11057/2665/978/116844/81565/1534/306/47/966/4860/8566/4179/7520/56649/51646/28988/10097/10972/9761/8804/7077/56477/634/2683/10576/10487/10497/51552/4790/427/1832/6856/26503/387/1508/3312/2444/3837/1654/23230/54509/11001/9861/124583/10213/94121/10916/114569/5868/23593/54863/1520/5718/823/353/23673/5708/2519/10159/10396/51138/5663/29058/1778/10890/55860/8904/55667/138050/6836/5284/1729/8635/5049/5707/10959/968/327/1727/8301/23200/1525/2548/6386/5223/3304/8751/4218/4627/94122/8694/10312/310/51719/57153/5594/3073/537/10092/998/1432/10788/8895/54918/9725/56888/387921/5870/55832/9296/5862/23191/8675","Up","CC","Goblet_cells_MUC2_TFF1","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0030139","endocytic vesicle",131,0.517138717866879,1.74957238573168,1.38086780198789e-05,0.0013007774694726,0.00103783116907301,724,"tags=26%, list=16%, signal=22%","3043/6288/972/3122/3113/3115/10808/1839/4067/7184/10525/3320/3040/2069/1956/3123/3685/2923/3920/1535/6890/1182/811/81622/6850/1514/57403/306/3949/6892/4193/1213/4643/163","Up","CC","Goblet_cells_MUC2_TFF1","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0030312","external encapsulating structure",80,0.570816714328294,1.85529106267563,2.744854587273e-05,0.00184689501515083,0.00147355351527287,876,"tags=44%, list=20%, signal=36%","4586/301/7052/5266/727897/7076/3998/2152/64856/308/7184/3320/3956/51144/3918/1075/5269/5265/5315/6590/6649/1992/2734/4585/811/1605/1514/302/2331/5359/7077/667/3068/8573/1508","Up","CC","Goblet_cells_MUC2_TFF1","EPI","Colon","ActiveCD_vs_Control","dataset_02"
