"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","ontology","cell_type","cell_group","tissue","comparison","dataset"
"GO:0044282","small molecule catabolic process",174,-0.404011285529224,-1.99466409928896,2.03476362064375e-08,1.80860726534707e-06,1.43980765815965e-06,1023,"tags=35%, list=18%, signal=30%","11112/3176/7167/2639/197257/1738/34/2109/5095/2805/11057/587/130589/5211/3712/5213/32/4357/51071/1892/5194/8644/594/10455/10588/66002/2720/37/3032/5264/1666/55268/3155/5236/217/5860/275/219/1376/128/56922/4942/2110/10449/1593/56898/51084/3033/54677/1891/2166/2108/2168/35/6470/57016/38/5105/6817/549/10840","Down","BP","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0001816","cytokine production",222,0.492512539831228,1.91330575708625,2.06518833626647e-08,1.80860726534707e-06,1.43980765815965e-06,1254,"tags=36%, list=22%, signal=29%","6288/3113/1670/3115/6348/972/3123/9636/6772/3659/301/1604/9235/3133/4843/5781/3303/4192/7110/6711/6774/3320/3134/80149/283234/9261/56829/9188/10475/8826/7494/4155/11118/23405/3654/170506/3838/3606/3265/3091/975/3098/1051/331/22890/6284/4860/9516/7430/51465/55593/3459/3106/8780/9475/3661/23607/55366/8452/836/5610/8915/8314/8087/23646/1654/5966/1992/9111/2146/8764/7528/5566/4179/11187/50848/29072/79594/81622","Up","BP","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0001817","regulation of cytokine production",222,0.492512539831228,1.91330575708625,2.06518833626647e-08,1.80860726534707e-06,1.43980765815965e-06,1254,"tags=36%, list=22%, signal=29%","6288/3113/1670/3115/6348/972/3123/9636/6772/3659/301/1604/9235/3133/4843/5781/3303/4192/7110/6711/6774/3320/3134/80149/283234/9261/56829/9188/10475/8826/7494/4155/11118/23405/3654/170506/3838/3606/3265/3091/975/3098/1051/331/22890/6284/4860/9516/7430/51465/55593/3459/3106/8780/9475/3661/23607/55366/8452/836/5610/8915/8314/8087/23646/1654/5966/1992/9111/2146/8764/7528/5566/4179/11187/50848/29072/79594/81622","Up","BP","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0001906","cell killing",58,0.67480643930548,2.25199670500411,2.1013270037807e-08,1.80860726534707e-06,1.43980765815965e-06,543,"tags=34%, list=9%, signal=32%","4069/1670/2919/3122/3123/5320/563/1604/2921/2920/3133/55876/4843/2885/55207/3134/6364/5873/3606/127544","Up","BP","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0031347","regulation of defense response",262,0.468778921234407,1.84141663660864,2.52564177022964e-08,2.12440913445907e-06,1.69121323322315e-06,1044,"tags=30%, list=18%, signal=26%","6288/405753/6280/6348/11005/3123/9636/5320/6772/3659/301/3956/54765/9021/3133/27347/64332/330/5781/103/2885/3303/4192/5062/1387/6774/3320/10133/3134/283131/80149/9261/56829/10475/55870/9958/26057/2810/27246/3654/26058/3949/3606/975/284207/10769/8473/1051/5591/9867/8878/331/80254/90933/51752/9698/440275/7534/837/51114/3106/8780/3661/55366/1452/836/51428/142/7867/5610/207/55075/8915/8314/8087/1654/3093/55737/5595","Up","BP","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0030258","lipid modification",78,-0.523364011947677,-2.26521987272942,3.32080797077845e-08,2.73118006663356e-06,2.17425532402547e-06,632,"tags=36%, list=11%, signal=32%","32/79143/8871/1892/5194/10455/37/3032/5264/1666/55268/51763/1376/128/2110/10449/56898/3033/54677/1891/2108/2168/35/38/10903/10162/2053/549","Down","BP","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0022409","positive regulation of cell-cell adhesion",104,0.580097733845532,2.08847190395558,3.68844954605676e-08,2.96759821086002e-06,2.36246459483132e-06,729,"tags=36%, list=13%, signal=32%","3113/3115/4680/3119/3122/972/3127/3123/3108/3561/10808/301/3956/1604/960/3716/3133/5530/64332/5781/7082/4192/283234/7494/3654/29117/7037/3606/975/7532/22890/6599/4860/2309/6541/55193/55274","Up","BP","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II",15,0.893990956067309,2.27664374122229,3.86326322687824e-08,3.04211429844178e-06,2.42178583920094e-06,40,"tags=53%, list=1%, signal=53%","3113/3115/3119/3122/972/3127/3123/3108","Up","BP","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0050863","regulation of T cell activation",120,0.567995883624877,2.07725793781837,4.01978910432233e-08,3.0994248906452e-06,2.46741002258733e-06,729,"tags=33%, list=13%, signal=30%","3113/3115/3119/3122/972/3127/11005/3123/3108/5320/3659/3561/10808/301/3956/1604/3133/5530/64332/5781/4192/80149/283234/56940/7494/29117/7037/3606/975/7532/1051/22890/6599/4860/5573/2309/6541/55193/1499/55274","Up","BP","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0002495","antigen processing and presentation of peptide antigen via MHC class II",16,0.881552192868596,2.28473788888008,4.87005167180104e-08,3.67837984435421e-06,2.92830819105716e-06,40,"tags=50%, list=1%, signal=50%","3113/3115/3119/3122/972/3127/3123/3108","Up","BP","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0040011","locomotion",354,0.436893724772958,1.75048646432568,5.4940264583908e-08,4.06667838450087e-06,3.2374273804286e-06,1221,"tags=32%, list=21%, signal=27%","6288/405753/6280/50506/4680/2919/6348/7076/972/397/301/1890/5912/2771/9982/23654/1265/5339/4193/58191/2921/9043/2920/3309/5286/64094/1647/27347/5530/6282/7082/6648/4192/286077/378938/6774/6275/3164/80149/1021/8543/6364/25836/6259/56940/116150/7494/7262/8751/3655/55605/182/57509/6729/5594/7026/9097/3265/3091/975/6093/10769/8473/811/23224/57662/306/1906/998/7422/391/2309/79902/1839/6386/9748/1512/9087/55749/9475/196528/23613/5586/80005/389/64426/56477/207/4763/1613/1027/6722/55737/5595/94/54915/6672/1992/2146/80270/5605/8764/5170/25855/2717/10221/7205/55466/4641/50488/3912/8792","Up","BP","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0016491","oxidoreductase activity",341,-0.319992857549807,-1.78029507007664,2.79960487715351e-08,2.01571551155053e-05,1.5294683486765e-05,738,"tags=26%, list=13%, signal=24%","51022/4718/3712/8574/4712/27035/7388/9377/328/51097/1573/9588/4190/4257/7923/873/54884/9380/4522/4705/2495/3615/8644/3420/285362/4535/594/25824/66002/79758/1327/9946/37/3032/4724/5264/216/6392/1666/4702/220002/218/9682/54681/10998/4704/7358/7386/3291/4191/217/622/5860/115817/5160/4722/219/51635/79154/1528/128/4151/6390/2110/8991/10935/1593/56898/51084/57665/3033/4128/2108/25979/51170/35/57016/1355/22949/847/10873/145482/125/2938/3294/10840/79676","Down","MF","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0023026","MHC class II protein complex binding",17,0.850951775264098,2.20599901918669,1.97105912116244e-07,7.09581283618477e-05,5.38410359938581e-05,40,"tags=47%, list=1%, signal=47%","3113/3115/3119/3122/972/3127/3123/3108","Up","MF","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0016616","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",67,-0.534764063316775,-2.29397976212786,4.71485693214124e-07,8.21711792445581e-05,6.23491842513533e-05,709,"tags=43%, list=12%, signal=38%","8574/4190/7923/873/9380/3615/8644/3420/3032/218/7358/3291/4191/622/115817/51635/79154/128/56898/51084/57665/3033/25979/51170/57016/22949/10873/125/3294","Down","MF","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0042605","peptide antigen binding",16,0.848493216372357,2.16933853559183,5.52681840573606e-07,8.21711792445581e-05,6.23491842513533e-05,272,"tags=62%, list=5%, signal=60%","3113/3115/3119/3122/3127/3123/3108/3133/1718/3134","Up","MF","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0016614","oxidoreductase activity, acting on CH-OH group of donors",70,-0.521104369192011,-2.24171206970377,5.7063318919832e-07,8.21711792445581e-05,6.23491842513533e-05,709,"tags=41%, list=12%, signal=37%","8574/4190/7923/873/9380/3615/8644/3420/3032/218/7358/3291/4191/622/115817/51635/79154/128/56898/51084/57665/3033/25979/51170/57016/22949/10873/125/3294","Down","MF","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0003735","structural constituent of ribosome",149,-0.397936524435636,-1.94783630620808,7.28250286583876e-07,8.73900343900652e-05,6.63091050415846e-05,1660,"tags=46%, list=29%, signal=33%","11222/9045/84545/6202/6233/6125/6143/6157/65003/6223/6210/65008/6136/6137/6203/10573/64432/6224/6161/6230/6171/6192/6133/26589/6181/6128/6228/740/64965/29093/6231/6222/64968/6154/6134/6135/51081/64981/6189/124995/6132/7818/6204/6147/6201/6193/6122/4736/6208/6187/23521/6124/6129/6188/6138/51253/6160/6191/6175/6173/6218/6194/54948/29088/56945/79590/64983/6139","Down","MF","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0023023","MHC protein complex binding",19,0.824739760379898,2.19693221422203,1.68797600306666e-06,0.000173620388886856,0.000131738277532571,40,"tags=42%, list=1%, signal=42%","3113/3115/3119/3122/972/3127/3123/3108","Up","MF","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0003823","antigen binding",19,0.818556788795107,2.18046208618069,2.53820282209531e-06,0.000228438253988578,0.000173332534824666,272,"tags=58%, list=5%, signal=55%","3113/3115/3119/3122/3127/3123/3108/100423062/3133/1718/3134","Up","MF","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0016829","lyase activity",87,-0.44865158016118,-1.99634156772445,7.3500501280147e-06,0.000588004010241176,0.000446160937595278,627,"tags=29%, list=11%, signal=26%","2948/51071/1892/6035/80146/2271/3032/6188/79746/56941/55268/3155/771/112/646625/2984/6470/201161/1644/759/760/766/5105/10873/549","Down","MF","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0045296","cadherin binding",219,0.433540888508302,1.70412876468533,1.02939020212182e-05,0.000647508699874298,0.000491311425781814,1338,"tags=37%, list=23%, signal=30%","6286/53827/6772/301/9052/1265/10562/5339/2194/3309/3337/9531/6282/5781/7082/54874/3303/7094/5062/10226/6711/55833/3054/56829/8826/2810/29766/11135/3655/26058/79026/6520/3069/829/7112/55082/2802/7430/4430/1499/26136/9414/9208/9748/7534/6709/2801/79180/2317/23607/10611/5586/6811/23042/2011/26135/1654/831/10755/8301/10652/1739/55379/11329/28988/822/3927/5214/4179/23367/11187/3326/50848/1982/2017/22919/9685/55854/55742/1983/25978","Up","MF","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0001664","G protein-coupled receptor binding",53,0.613922715511442,2.01549292722051,1.03053703373309e-05,0.000647508699874298,0.000491311425781814,703,"tags=30%, list=12%, signal=27%","6288/3040/6348/6772/2771/58191/2921/23032/3716/3303/6364/6259/1906/3301/2776/6386","Up","MF","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0005102","signaling receptor binding",339,0.40331358769235,1.63537889509836,1.07918116645716e-05,0.000647508699874298,0.000491311425781814,738,"tags=22%, list=13%, signal=20%","6288/6280/7031/3040/2919/6348/7076/3122/972/3123/9636/5967/6772/301/3956/1890/9021/2771/9235/1729/4193/58191/2921/23032/8837/3716/3133/4061/5781/2885/3303/7094/4192/171023/6774/100462981/3320/55681/3134/6275/7184/6364/9958/6259/8751/11118/3655/182/891/4650/3606/975/284207/7532/1741/3068/8878/6892/811/55252/10776/6284/1906/998/7422/3301/1839/2776/51752/1499/55023/6386/6890/160/4585","Up","MF","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0140375","immune receptor activity",20,0.771147304764004,2.07840377949693,1.40086579680056e-05,0.000740534018356684,0.000561896426209238,311,"tags=40%, list=5%, signal=38%","3113/3119/3122/972/3123/3561/960/3454","Up","MF","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0048306","calcium-dependent protein binding",32,0.694154485333125,2.07522378744423,1.45263960846673e-05,0.000740534018356684,0.000561896426209238,601,"tags=31%, list=10%, signal=28%","6280/6286/1755/301/6282/22872/6275/6277/6284/306","Up","MF","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0004857","enzyme inhibitor activity",144,0.477756491702604,1.80645758874876,1.54277920490976e-05,0.000740534018356684,0.000561896426209238,1079,"tags=32%, list=19%, signal=27%","5266/7076/27290/11005/301/9021/5265/5611/1026/3309/9749/57448/81611/308/7184/9188/25998/8826/56940/23197/2810/8725/9097/55210/7532/6059/331/10776/306/5514/5573/6418/29926/6590/26472/23038/84335/23141/5576/836/332/207/1027/831/6167/1992","Up","MF","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0003779","actin binding",165,0.464593469622032,1.77905752294988,1.66134433817388e-05,0.000747604952178245,0.000567261652310686,1515,"tags=45%, list=26%, signal=34%","53827/2037/1265/7171/1729/5339/6645/26258/3987/9749/128239/7094/6711/6275/10095/8826/79983/79784/29766/23022/121512/4650/55930/7170/3068/2934/23224/57662/829/7430/4430/6709/23012/9087/3192/126353/2317/23607/10611/65979/55075/54822/79778/10096/1730/4646/5074/10755/7798/28988/822/10487/3927/7464/134549/10097/4641/10093/286262/84193/55742/3983/4651/7402/51734/26260/23603/81/23164/51361/2764/5747/2483/64423","Up","MF","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0048018","receptor ligand activity",64,0.571274826748783,1.94122923337584,2.95397269698917e-05,0.00121593916631969,0.000922620507777662,679,"tags=31%, list=12%, signal=28%","7031/2919/6348/7076/5967/3956/1890/9235/58191/2921/3303/4192/6275/182/3606/284207/3068/1906/7422/1839","Up","MF","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0030546","signaling receptor activator activity",66,0.565807217477327,1.92830845740542,3.03984791579923e-05,0.00121593916631969,0.000922620507777662,679,"tags=30%, list=12%, signal=27%","7031/2919/6348/7076/5967/3956/1890/9235/58191/2921/3303/4192/6275/182/3606/284207/3068/1906/7422/1839","Up","MF","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0008092","cytoskeletal protein binding",348,0.387214086803916,1.57188824400764,3.82407935581333e-05,0.00144912480851874,0.00109955522751641,2009,"tags=47%, list=35%, signal=32%","6280/53827/10808/2037/1265/7171/1729/5339/6645/9043/26258/3987/9749/128239/7094/6711/3320/55207/5516/6275/4134/10095/283234/348235/8826/79983/79784/29766/23095/23022/121512/55605/57509/5873/6277/4650/22809/6093/55930/51203/7170/3068/91978/2934/23224/57662/829/7430/4430/1063/6709/2801/2683/23012/9087/3192/126353/55591/4140/9475/2317/1465/23607/10611/9371/332/2011/65979/55075/54822/79778/1654/10096/1730/4646/5074/10755/7798/8301/1739/28988/5562/822/10487/3927/7464/134549/10097/4641/10749/10093/3326/164/9126/29072/286262/22919/4089/84193/55742/3983/4651/22883/7402/11261/4790/51734/26260/23603/55802/81631/81/10565/23164/4218/51361/2764/7175/3306/5747/2483/64423/4087/63971/4627/64147/50853/1398/7414/8727/81565/83660/55364/10092/5357/817/256364/4082/302/55740/1069/54462/10788/999/5034/11034/9026/57553/84934/58533/81873/55971/10844/80173/66008/54751/7756/1495/9702/57175/9419/51552","Up","MF","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0003682","chromatin binding",271,0.404075912729965,1.62128917408138,4.10450857148085e-05,0.0014776230857331,0.00112117892031503,1741,"tags=45%, list=30%, signal=33%","6772/51316/7091/8932/1647/90378/2956/6881/1786/8535/25885/7994/1387/171023/6774/8243/80149/3054/4297/25836/55870/7259/11198/26057/4300/7494/7270/54107/51322/8725/1105/254225/7150/22809/1107/8473/1051/3070/55252/7153/5978/6599/23512/9425/546/1959/6418/2309/55193/1499/10155/55274/23211/3516/1063/11168/84656/80335/23135/27324/4676/3192/64324/221037/10592/53615/3661/9878/6830/8028/4928/142/7155/79977/54623/8467/5430/8314/55636/10664/6722/6829/3184/2146/5562/6601/7528/2962/9126/9557/1108/4089/6934/10919/7543/3280/5428/4790/64431/10051/1104/81/6603/7175/8019/6597/4204/6047/3169/4087/10413/11335/22907/6421/23476/473/57492/4673/2521/81620/25942/7376/1050","Up","MF","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0008083","growth factor activity",20,0.748771824262199,2.0180971649815,5.17040835519667e-05,0.00163458231828676,0.00124027518010355,679,"tags=50%, list=12%, signal=44%","7031/2919/7076/5967/1890/4192/182/3068/7422/1839","Up","MF","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0004812","aminoacyl-tRNA ligase activity",15,-0.750217894764325,-2.24656077947205,5.22158240563825e-05,0.00163458231828676,0.00124027518010355,361,"tags=40%, list=6%, signal=38%","80222/55152/10352/54938/23438/79731","Down","MF","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0016875","ligase activity, forming carbon-oxygen bonds",15,-0.750217894764325,-2.24656077947205,5.22158240563825e-05,0.00163458231828676,0.00124027518010355,361,"tags=40%, list=6%, signal=38%","80222/55152/10352/54938/23438/79731","Down","MF","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0051287","NAD binding",38,-0.565224275659319,-2.12811665232194,6.77469538262379e-05,0.00203240861478714,0.0015421346068341,676,"tags=61%, list=12%, signal=54%","2746/4723/3417/3030/3945/11112/51547/23408/7923/9380/3420/80146/216/11162/7358/3291/217/5860/219/56898/51084/3033/10873","Down","MF","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0005509","calcium ion binding",139,0.461155878288165,1.73124425322527,7.78971377054461e-05,0.00224343756591685,0.00170225745133164,642,"tags=23%, list=11%, signal=21%","6280/50506/6286/5320/301/7171/410/80267/3309/64094/5530/6282/90411/147968/308/6275/7184/8826/182/3949/6277/79174/1824/50618/2934/10367/811/488/6284/306/140465/23061","Up","MF","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0140662","ATP-dependent protein folding chaperone",26,0.699630936178509,2.00689640640551,8.15623198087819e-05,0.00225864885624319,0.00171379935144768,287,"tags=31%, list=5%, signal=29%","3310/10808/3309/10525/3303/3308/3320/7184","Up","MF","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0042277","peptide binding",84,0.518832325812285,1.84134437395005,9.69576257176432e-05,0.00258553668580382,0.00196183266071956,574,"tags=25%, list=10%, signal=23%","3113/3115/3119/3122/972/3127/3123/3108/163/1396/3133/3840/1718/3134/29927/6729/3949/3838/6892/811/3842","Up","MF","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0052689","carboxylic ester hydrolase activity",42,-0.528225523561215,-2.04733415804935,0.000125851684254689,0.00323618616654915,0.00245552722286405,413,"tags=31%, list=7%, signal=29%","26027/83451/80222/217/28992/1119/57136/92715/670/8824/10965/759/760","Down","MF","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0005539","glycosaminoglycan binding",39,0.614392942930981,1.92005334814414,0.000158577791447423,0.00393710378766016,0.00298736383888249,679,"tags=36%, list=12%, signal=32%","6288/83998/1755/5967/9982/960/64094/4192/200879/3098/3068/6649/7422/1839","Up","MF","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0140677","molecular function activator activity",307,0.388400867582329,1.56725040361053,0.000168157654662452,0.00403578371189885,0.00306223939543202,1594,"tags=37%, list=28%, signal=28%","7031/2919/6348/7076/397/5967/3956/1890/9052/9235/58191/2921/1026/54431/23092/8837/3337/128239/5903/3303/4192/5062/124056/56897/6275/489/8826/253959/5527/182/3267/891/4076/54206/55233/4650/3606/3265/3091/284207/991/3068/25782/8131/1906/23512/7422/3301/23061/11033/9910/595/1839/2776/23102/163590/481/1512/10063/4324/9475/1314/80005/836/142/56477/2011/65979/207/80155/8915/4763/1654/6794/1027/7415/7873/28988/54344/5605/5170/5566/5981/10111/23365/2962/10135/3326/10845/3300/10049/8818/22930/5529/1983/9232/9644/5660/1075/153090/55802/2764/11047/9743/2821/5747/57568/10294/57715/94134/10010/7520/394/2778","Up","MF","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0030234","enzyme regulator activity",474,0.352061186694872,1.44445106382759,0.000203939020651296,0.00473664822157849,0.00359403571198719,1452,"tags=31%, list=25%, signal=25%","5266/2919/6348/7076/27290/11005/397/301/9021/9052/5265/153020/5611/1026/23092/3309/8837/330/9749/128239/57448/2885/5903/5062/10527/124056/3320/81611/308/56897/7184/9188/219771/8036/489/25998/8826/56940/253959/23197/11214/2810/8725/5707/121512/5527/3267/23645/891/5520/54206/55233/4650/9097/3265/991/55210/7532/6059/50618/8412/331/25782/8131/10776/306/23512/7422/5514/5573/23061/11033/9910/6418/29926/595/6590/10768/1839/2776/23102/55589/26472/23550/23038/1512/10063/84335/4324/9475/53918/23141/80005/5576/836/332/5610/2011/65979/207/80155/8915/4763/1654/6794/1027/7415/831/6167/1992/2730/28988/54344/5605/10113/5170/10221/5981/10111/23365/2962/901/3326/10845/6197/286262/2767/4659/51527/8818/55742/22930/5529/1983/9232/9644/5660/11261/151987/1075/153090/55802/1104/10565/892/2764/11047/9743","Up","MF","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0017111","ribonucleoside triphosphate phosphatase activity",285,0.387383078219408,1.55497419786993,0.000224601377672742,0.00505353099763669,0.00383447746750503,1269,"tags=31%, list=22%, signal=25%","3310/6236/397/5912/390/2771/57674/3309/10973/23/1778/57062/2935/3303/3320/8243/55207/56897/7184/55720/9669/9188/1662/5983/489/83858/23095/10730/55605/1105/5873/6729/170506/4650/171177/3265/1107/55210/6059/5908/5899/488/998/11056/546/2782/391/9785/377/2776/6890/28511/4905/64121/4173/79677/3845/56681/5985/10592/9927/23400/389/9371/51428/10521/8467/523/51128/55636/1654/51182/7415/10767/9879/9416/80205/4343/5981/10111/10749/3326/10845/9126/2767/9557/1108","Up","MF","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0019901","protein kinase binding",269,0.387846522554068,1.55528727597749,0.000290707532922537,0.00587635682141744,0.00445881460572463,1527,"tags=37%, list=27%, signal=28%","390/23218/5611/1026/9043/1087/3987/1844/5781/2885/5062/286077/6774/3320/9261/219771/25998/6929/8826/56940/7494/2810/23645/3654/51755/891/54206/7037/171177/3091/162/7532/1741/9867/8878/331/7153/998/5573/391/79109/2309/595/7430/1499/150094/9414/160/9894/7534/481/2801/4905/10611/9529/5576/389/142/7867/598/207/8915/3784/1027/94/1739/9541/11329/1488/11152/2305/10221/5566/3326/6197/3300/10459/22919/4659/51527/6464/6934/3280/7402/1832/2181/153090/54461/5606/4739/9465/5930/4218/5310/7175/5747/1855/10318/7277","Up","MF","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0050839","cell adhesion molecule binding",269,0.387418689570955,1.55357164065221,0.000309614936106827,0.00587635682141744,0.00445881460572463,1431,"tags=36%, list=25%, signal=28%","6286/53827/9636/6772/301/9052/1265/10562/5339/2194/3309/3337/9531/6282/5781/7082/54874/3303/7094/5062/10226/6711/55833/3054/56829/8826/8751/2810/29766/11135/3655/23022/26058/975/79026/1824/6520/811/3069/829/7112/55082/2802/7430/4430/1499/6386/26136/9414/9208/9748/7534/6709/2801/79180/2317/23607/10611/5586/6811/23042/2011/26135/1654/831/10755/8301/10652/1739/3691/55379/11329/28988/822/3927/1829/5214/4179/23367/11187/3326/50848/1982/2017/22919/9685/55854/55742/1983/25978/7402/1832/153090/81/23164/8428","Up","MF","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0016863","intramolecular oxidoreductase activity, transposing C=C bonds",10,-0.805038414295298,-2.06043291190949,0.000315216136675021,0.00587635682141744,0.00445881460572463,547,"tags=50%, list=10%, signal=45%","1892/10455/84650/1891/2938","Down","MF","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0005200","structural constituent of cytoskeleton",41,0.581107019295325,1.83111429994448,0.000323739583319233,0.00587635682141744,0.00445881460572463,1764,"tags=66%, list=31%, signal=46%","3123/7431/7846/5339/3880/7094/6711/10095/8030/6709/84790/23607/10096/28988/10097/10093/1832/7280/4000/7277/54474/10383/50853/83660/10092/5357/84823","Up","MF","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0016887","ATP hydrolysis activity",171,0.427879831398128,1.64645089813068,0.000389214010199749,0.00587635682141744,0.00445881460572463,1667,"tags=43%, list=29%, signal=32%","3310/57674/3309/10973/23/1778/57062/3303/3320/8243/56897/7184/9188/1662/5983/489/83858/23095/10730/55605/1105/6729/170506/4650/1107/55210/6059/488/11056/546/9785/6890/4905/4173/79677/5985/10592/23400/9371/51428/10521/8467/523/55636/1654/51182/7415/9879/9416/80205/4343/5981/10111/10749/3326/10845/9126/9557/1108/23020/55308/10051/490/5706/3306/10146/7520/23120/63971/64147/22907/27032/64222/8607","Up","MF","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0019900","kinase binding",300,0.382433208011195,1.53901210997729,0.00039942535403926,0.00587635682141744,0.00445881460572463,1647,"tags=39%, list=29%, signal=29%","390/23218/5611/1026/9043/1087/3987/1647/1844/5781/2885/5062/286077/6774/3320/580/9261/219771/25998/6929/8826/56940/7494/2810/23645/3654/51755/891/54206/7037/171177/3091/22809/162/7532/1741/1051/2934/9867/8878/8412/331/7153/998/5573/391/79109/2309/595/7430/1499/150094/9414/160/9894/7534/481/2801/4905/10611/9529/5576/389/142/7867/598/207/5430/8915/3784/1027/94/6672/1739/9541/11329/1488/11152/2305/10221/5566/7205/3326/6197/3300/10459/22919/4659/51527/6464/6934/3280/7402/11261/1832/2181/153090/54461/5606/4739/9465/5930/4218/8887/5310/7175/5747/1855/10318/7277/143384/8527/7416/8660/7186/1398/1213","Up","MF","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
