"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","ontology","cell_type","cell_group","tissue","comparison","dataset"
"GO:0050865","regulation of cell activation",332,0.529486018583417,1.73735546097575,1e-10,1.18081784776172e-08,8.6023840770799e-09,2680,"tags=47%, list=27%, signal=36%","301/3620/8876/3553/5880/3113/3552/1604/51237/6348/939/5320/958/1880/2316/7805/29126/952/64092/3117/652/11005/3717/80381/3115/2207/10808/969/399687/8767/916/7099/3122/11221/4067/26191/7040/972/9308/975/1029/7940/8013/5621/283234/3119/1960/6541/1326/10459/6461/196/7107/84034/10673/6776/2241/639/11151/3572/8877/5270/4323/57181/2033/199/10892/10875/861/2048/23529/3108/7048/7494/7305/51293/348/3142/55183/961/26258/5585/2852/604/5795/5591/3606/64332/5573/57045/5530/121260/9655/5578/6352/6469/8543/2729/80149/196528/10019/5290/648/637/23376/472/55122/9572/57492/3485/5781/84807/4860/143684/7128/868/22890/3329/3659/2776/7525/8546/3601/8943/8915/1075/1948/55193/6659/5359/2309/6654/3123/673/10464/29117/4282/9231/4179/6522/2648/5154/30011/9760/6655/3109/5562/2335/56940/64410/3956/1803/10039/149041/9306/5074/865","Up","BP","Enterocytes_TMIGD1_MEP1A","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0001816","cytokine production",429,0.514740676755564,1.69547946260556,1e-10,1.18081784776172e-08,8.6023840770799e-09,2007,"tags=34%, list=20%, signal=28%","8710/301/3620/4843/28951/6288/1670/11213/3553/684/240/5196/2152/3428/3113/5724/5450/3552/1604/51564/6348/958/4939/7805/29126/4050/1281/5552/338557/29923/4060/5345/406938/113/3717/80381/3115/23705/2207/54739/10865/8767/916/7099/4067/2633/26191/7040/1536/972/9444/5371/9308/975/26146/3556/8013/834/28984/5621/283234/3091/84632/55612/10384/3554/54/3694/4828/6772/3572/55959/8877/10626/11119/199/10892/3685/861/114769/2048/215/3320/4940/7494/7305/10365/144811/1191/113277/961/161882/24145/604/23515/5795/10855/3606/661/5966/3303/9451/79132/51465/57045/10773/5987/9655/64135/59272/1992/7110/56829/3459/80149/5144/8826/84932/6774/6556/9683/23405/3098/2137/55122/27020/841/5781/27035/1535/6868/170506/5610/4860/22900/7128/7072/5187/10564/81622/22890/3329/10623/3659/9188","Up","BP","Enterocytes_TMIGD1_MEP1A","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0008284","positive regulation of cell population proliferation",479,0.511845651874,1.68761740075269,1e-10,1.18081784776172e-08,8.6023840770799e-09,1794,"tags=33%, list=18%, signal=28%","8710/301/3853/5068/7076/9076/2247/5968/1001/3673/3553/684/5880/2697/2152/3113/5967/5724/81606/3552/994/1604/4318/51237/1893/958/1880/2316/407021/29126/3059/952/29923/3667/4680/652/3976/3915/2869/5345/406938/3717/80381/3115/3918/54567/8767/916/7099/1512/4067/858/595/7040/972/5371/975/8013/3627/283234/3091/1960/6541/6690/8061/5916/4193/5629/4217/10673/116844/6776/2241/2771/4828/11151/9585/6772/3572/8877/3912/57181/685/199/3685/2081/7046/2048/23529/7048/7494/8792/332/2043/10135/10413/51293/4673/3142/650/538/1021/961/25940/6480/6926/10312/2852/604/65980/3563/10855/3688/9982/246175/3606/4830/394/11138/2264/3981/55023/5530/4331/6745/7188/5578/6352/9236/6469/6667/94104/898/7422/133/2683/4853/5290/6774/891/648/890/23376/1786/283/811/26035/2137/55122/1871/7423/3485/57448/7702/3192/27035/1956/6868","Up","BP","Enterocytes_TMIGD1_MEP1A","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0001817","regulation of cytokine production",425,0.510403843523169,1.68000099761973,1e-10,1.18081784776172e-08,8.6023840770799e-09,2007,"tags=33%, list=20%, signal=28%","8710/301/3620/4843/28951/6288/1670/11213/3553/684/240/5196/2152/3428/3113/5724/5450/3552/1604/51564/6348/958/4939/7805/29126/4050/5552/338557/29923/4060/5345/406938/113/3717/80381/3115/23705/2207/54739/10865/8767/916/7099/4067/2633/26191/7040/1536/972/9444/5371/9308/975/26146/3556/8013/834/28984/5621/283234/3091/84632/55612/10384/3554/54/4828/6772/3572/55959/8877/10626/11119/199/10892/861/114769/2048/215/3320/4940/7494/7305/10365/144811/1191/113277/961/161882/24145/604/23515/5795/10855/3606/661/5966/3303/9451/79132/51465/57045/10773/5987/9655/64135/59272/1992/7110/56829/3459/80149/5144/8826/84932/6774/6556/9683/23405/3098/2137/55122/27020/841/5781/27035/1535/6868/170506/5610/4860/22900/7128/7072/5187/10564/81622/22890/3329/10623/3659/9188","Up","BP","Enterocytes_TMIGD1_MEP1A","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0035239","tube morphogenesis",471,0.506444896697482,1.66916420186815,1e-10,1.18081784776172e-08,8.6023840770799e-09,2232,"tags=39%, list=22%, signal=31%","301/7052/2247/7045/6278/2296/3553/56999/240/2697/5196/2152/7127/7852/3552/5420/10267/51564/1893/153572/2004/4070/4240/958/10411/4233/2316/407021/51129/1281/1634/652/6678/5345/11005/406938/54567/90/1512/27286/2049/7040/1536/79924/7498/9444/5371/22905/3099/90993/57674/10252/28984/3627/3373/3696/2113/3091/1960/255743/79625/6461/154796/5916/161742/25976/5629/306/84034/116844/54806/639/9585/6772/8877/56913/4323/182/57534/6788/51330/51421/3685/861/55294/7046/10551/2048/8751/84445/7048/7494/5315/2043/10413/10365/348/3142/650/961/6926/9693/3490/55636/8503/5795/10855/3688/6093/9788/9982/3606/9022/25928/4522/5291/9451/23328/5286/6491/27161/80155/5578/6469/6667/3716/10481/342184/8543/5921/7422/133/2683/4853/1855/80149/196528/5290/6774/4643/157506/65125/283/4524/7534/55742/7423/25836/80184/25932/5534/841/27035/1956/116150/6237/7289/7128/10769/1890/6558/6733/317/1636/4781/4609/3209/6662/10762/64065/79879/23411/8915/92140/1948/7098/302/64412/6659/9475/6654/889","Up","BP","Enterocytes_TMIGD1_MEP1A","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0045597","positive regulation of cell differentiation",454,0.506669359898202,1.66838358940799,1e-10,1.18081784776172e-08,8.6023840770799e-09,2883,"tags=47%, list=29%, signal=35%","301/8876/7052/22943/2247/3486/2296/3553/56999/2697/5196/54997/10439/7852/939/5320/23250/4070/7804/6533/3059/338557/1277/10507/2124/10826/652/3976/3915/5345/406938/3717/4283/9021/90/8767/3122/11221/4067/90527/7040/972/9444/9308/28984/283149/2113/3091/1894/1960/255743/10459/6461/4193/5629/4217/51430/116844/54806/6820/6772/3572/5270/4323/3912/10626/10458/1601/182/685/6788/2033/10892/60485/861/5991/7046/2048/23529/7048/7494/8792/23013/22902/2043/7305/10413/10848/4673/9780/3142/650/5789/26258/147040/9693/2852/23186/604/23499/23531/3688/5591/3606/6648/6498/8202/64332/3984/3303/1052/3981/5530/5978/3913/9655/5578/23456/6469/7422/133/4853/80149/196528/8536/6774/10527/23376/23405/6197/2487/57492/27020/142/4090/841/3192/1956/170506/659/6237/84807/10038/4860/6938/22890/1636/4076/1385/6662/8546/57154/23411/3601/8943/57521/6386/8648/23394/23774/1948/55193/2803/5919/6659/2309/3123/8650/673/8554/10498/10419/25803/29117/8036/463/1605/8313/3326/7030/56262/56998/4179/2648/7564/8087/4124/5925/9760/2335/23028/64410/6790/5747/4088/3169/65981/865/1523/6599/9643/6789/9820/23011/26039/23654/4254/2332/22954/10795/79647/50848/8651/1499","Up","BP","Enterocytes_TMIGD1_MEP1A","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0050778","positive regulation of immune response",434,0.506259475492393,1.66681514944703,1e-10,1.18081784776172e-08,8.6023840770799e-09,2310,"tags=36%, list=23%, signal=29%","301/79931/6280/3620/4843/722/5650/717/725/11213/3553/3428/3113/5724/3426/973/1604/563/117157/51296/958/7805/29126/81030/915/952/3117/629/715/712/406938/710/3717/80381/3115/713/23705/2207/10865/8767/916/7099/3122/4067/2633/26524/26191/7040/972/2/975/3988/330/25800/8013/834/28984/5621/3119/92610/10459/6461/8061/10384/3554/10673/3572/6397/11119/57181/3783/5538/2033/10892/83666/23529/3108/3320/4940/7494/118788/7305/3142/144811/55183/1191/57169/961/5062/3140/5795/5591/3606/661/64332/3984/3303/79132/57787/85363/9212/121260/9655/6352/64135/56829/1675/54726/80149/5144/5290/6556/65125/9698/440275/6197/55122/29915/9572/142/81926/27246/1535/84807/5610/22900/7128/1452/81622/868/22890/55601/3329/10623/3659/7525/8546/23411/8915/7098/8473/23607/29979/5359/6654/966/3123/673/84166/59338/5817/9113/25921/91543/9958","Up","BP","Enterocytes_TMIGD1_MEP1A","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0046649","lymphocyte activation",456,0.499567590393577,1.64500584823265,1e-10,1.18081784776172e-08,8.6023840770799e-09,2680,"tags=43%, list=27%, signal=33%","301/3620/8876/6482/3553/684/3383/5880/2697/960/3113/973/5450/3552/1604/51237/83416/939/5320/958/1880/7805/29126/915/952/64092/4478/3117/1235/5361/652/11005/3717/9452/80381/3115/9021/2207/10808/969/54567/8767/916/7099/3122/11221/4067/26191/7040/972/9935/9308/201294/975/3988/1029/7940/25800/57089/5621/283234/3119/1960/2956/6541/1326/10459/6461/196/10673/6776/639/11151/3572/4323/11119/57181/2033/1503/199/10892/10875/861/23075/2048/23529/3108/7048/7494/4189/7305/80758/51293/4683/3142/55183/538/1021/961/26258/161882/10312/5585/604/55636/8503/3140/5795/3688/5591/3606/64332/5573/57045/3981/5530/64919/121260/9655/6352/6469/3716/4297/4853/80149/196528/5290/6774/6556/648/637/23376/472/440275/55122/57492/3485/96459/841/5781/6868/84807/4860/7128/868/22890/3329/3659/7525/8546/3601/8943/8915/1948/55193/23607/8227/6659/2309/6654/3123/673/10464/91543/29117/4282/5316/9759/3134/9231/56262/4179/6522/2648/5734/30011/9760/6655/3109/5562/56940/5873/10945/64410/3956/4088/200081/1803/10039/149041/9306/7163/5074/865","Up","BP","Enterocytes_TMIGD1_MEP1A","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0046651","lymphocyte proliferation",162,0.608726715665665,1.94981021896728,1.0004862938258e-10,1.18081784776172e-08,8.6023840770799e-09,1391,"tags=36%, list=14%, signal=31%","301/3620/3553/5880/2697/3113/973/3552/1604/51237/5320/958/1880/29126/952/4478/652/3717/80381/3115/8767/916/7099/4067/26191/7040/972/975/3988/1029/7940/5621/283234/6541/6461/196/10673/11151/3572/11119/57181/1503/199/10892/2048/23529/7048/7305/51293/5585/604/3606/64332/5573/57045/5530/6352/6469","Up","BP","Enterocytes_TMIGD1_MEP1A","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0022900","electron transport chain",105,-0.530278944002445,-2.42283264581378,1.4651114804153e-10,1.64929903898626e-08,1.20153195670375e-08,2251,"tags=68%, list=23%, signal=53%","6389/1738/29103/4519/4538/4731/4720/4711/51103/9167/27069/1716/29796/4698/4729/1351/4717/3052/1347/388753/4536/4513/55967/51142/54205/27089/10514/10891/7388/4709/4724/65018/4728/1350/374291/2108/4718/7384/1340/4705/4694/7385/57017/4708/4713/4706/4514/2109/4723/4712/4535/5447/4700/4722/1345/7386/4702/6392/2110/4695/4715/1537/1329/1337/9377/4716/1327/23479/4512/2230/6390","Down","BP","Enterocytes_TMIGD1_MEP1A","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0002443","leukocyte mediated immunity",194,0.587755403709818,1.89553420413946,1.46558914396382e-10,1.64929903898626e-08,1.20153195670375e-08,1318,"tags=32%, list=13%, signal=29%","4843/722/717/725/3553/684/3383/5880/1113/5724/3426/1604/563/117157/6348/939/958/29126/1235/715/712/5730/710/713/23705/2207/10865/7099/3122/1512/4067/10870/7040/972/5272/201294/975/100423062/8013/2956/10459/196/10384/306/3554/11151/182/10892/23075/23529/7305/4683/55183/1191/10312/604/3140/3606/64332/5291/3981/867/121260","Up","BP","Enterocytes_TMIGD1_MEP1A","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0022603","regulation of anatomical structure morphogenesis",444,0.493208330157321,1.62457301480762,1.71444755168239e-10,1.88550265967979e-08,1.37360881592926e-08,1575,"tags=28%, list=16%, signal=25%","301/7052/57464/22943/2247/2296/3553/56999/240/5880/2697/5196/960/2152/7852/56907/664/3552/6348/1893/4070/7804/958/10411/407021/51129/4478/10507/1634/652/6678/3976/11005/10435/406938/8437/1512/9886/2049/7040/1536/79924/9444/5371/23433/22905/7940/3099/114793/90993/10252/28984/3627/3373/3696/283149/2113/3091/80320/154796/161742/11135/306/84034/10673/116844/54806/11151/6772/8877/10458/182/4734/861/9202/2048/55558/7048/7494/5315/55785/22902/2043/59277/192670/10365/650/5789/118987/157922/55154/9693/5585/5062/604/23499/3688/6093/5591/9022/148170/6498/3984/5291/23328/55023/5530/23122/27161/5578/6469/6667/3716/254065/1729/5921/7422/84879/133/1855/6773/80149/10059/6774/65125","Up","BP","Enterocytes_TMIGD1_MEP1A","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0042110","T cell activation",325,0.523004591842235,1.71638892705817,2.54007872392713e-10,2.73143132112964e-08,1.98987687635835e-08,2680,"tags=45%, list=27%, signal=34%","301/3620/8876/3553/3383/5880/2697/960/3113/3552/1604/939/5320/1880/7805/29126/915/4478/3117/1235/5361/652/11005/3717/80381/3115/9021/2207/10808/969/54567/8767/916/3122/11221/4067/26191/7040/972/9935/9308/975/3988/1029/57089/5621/283234/3119/1960/6541/1326/6461/10673/6776/639/11151/3572/11119/2033/1503/199/10892/10875/861/3108/7048/7494/7305/80758/3142/538/1021/961/161882/10312/604/55636/8503/3140/5591/3606/64332/5573/57045/3981/5530/64919/9655/6352/6469/3716/4297/80149/196528/5290/6774/6556/648/637/23376/440275/57492/3485/841/5781/6868/84807/4860/868/22890/3329/3659/7525/8546/8943/8915/1948/55193/6659/2309/6654/3123/673/91543/29117/5316/9231/4179/6522/2648/5734/9760/6655/3109/5562/56940/5873/10945/64410/3956/4088/1803/149041/9306/5074/865","Up","BP","Enterocytes_TMIGD1_MEP1A","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide",49,0.781009027669478,2.21935414450858,2.66176370431048e-10,2.80005968807792e-08,2.03987337431025e-08,684,"tags=53%, list=7%, signal=50%","1673/4316/6280/3853/5068/2919/5650/1670/6373/5968/6278/5473/1671/5196/5967/6348/2921/6351/1755/11005/6364/4283/6039/2125/3627/2920","Up","BP","Enterocytes_TMIGD1_MEP1A","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0006119","oxidative phosphorylation",112,-0.504895343179746,-2.45176047103326,2.88922832990748e-10,2.97467572094092e-08,2.16708301833374e-08,2251,"tags=65%, list=23%, signal=51%","6389/1738/29103/4519/4538/4731/4720/4711/51103/9167/79085/27069/1716/29796/4698/4729/1351/4717/84300/1347/388753/4536/4513/23410/55967/51142/54205/27089/7388/4709/4724/65018/4728/1350/374291/4718/7384/1340/4705/4694/7385/57017/4708/4713/4706/4514/2395/51079/4723/4712/4535/4700/4722/1345/30968/7386/54539/4702/6392/4695/4715/126328/400916/1537/1329/1337/9377/4716/1327/23479/4512/6390/84275","Down","BP","Enterocytes_TMIGD1_MEP1A","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0022407","regulation of cell-cell adhesion",284,0.545290612007111,1.78419141182517,3.055075204342e-10,3.07989769037728e-08,2.24373834634679e-08,2247,"tags=42%, list=23%, signal=34%","301/3620/8876/26154/3553/240/960/3113/3557/5724/53827/3552/5420/8728/1604/939/5320/7805/29126/3117/4680/652/5345/406938/3717/80381/3115/10808/969/8767/916/3122/11221/4067/2049/26191/7040/972/9308/975/1029/8013/28984/2526/5621/283234/3119/2113/1960/6541/1326/10459/6461/84034/10673/91663/6776/11151/3572/5270/182/2033/199/10892/10875/861/23075/3108/7048/7494/6484/9647/9780/3142/650/201627/961/604/3606/64332/5573/57045/5530/9655/5578/6352/6469/3716/7422/80149/196528/10019/5290/648/65125/23376/57492/3485/5781/23560/84807/10725/4860/868/22890/3329/5962/3659/445/3170/7525/8546/8943/8915/1948/55193/6659/2309/3123/51201","Up","BP","Enterocytes_TMIGD1_MEP1A","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0043588","skin development",165,0.603753662702868,1.93438335959621,3.32484241627509e-10,3.28345152088881e-08,2.39202948487761e-08,1391,"tags=33%, list=14%, signal=29%","301/3854/3853/5068/3855/9076/26154/144501/22943/1001/6278/94234/3673/2296/3552/2707/4233/4050/1281/1277/11005/3655/1291/26524/8754/9935/23022/57561/50509/2125/55612/5493/10673/3694/10626/1278/182/3691/60485/29841/10413/538/23254/64434/10855/6093/3606/8202/64332/25928/5530/64919/2068/5339/6469","Up","BP","Enterocytes_TMIGD1_MEP1A","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0032943","mononuclear cell proliferation",168,0.602261183440627,1.93341240942625,5.55650119253454e-10,5.37758185413493e-08,3.91762578816804e-08,1391,"tags=36%, list=14%, signal=31%","301/3620/3553/5880/2697/3113/973/3552/1604/51237/5320/958/1880/29126/952/4478/652/3717/80381/3115/8767/916/7099/4067/26191/7040/972/975/3988/1029/7940/5621/283234/6541/6461/196/10673/11151/3572/11119/57181/1503/199/10892/1265/2048/23529/7048/7305/51293/6480/5585/604/3606/64332/5573/57045/5530/6352/6469","Up","BP","Enterocytes_TMIGD1_MEP1A","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0015453","oxidoreduction-driven active transmembrane transporter activity",63,-0.661308293851275,-2.86556141401105,1e-10,1.008e-07,8.45263157894737e-08,2187,"tags=83%, list=22%, signal=65%","4707/4710/4704/23530/4519/4538/4731/4720/4711/284613/9167/29796/4698/4729/1351/4717/4536/4513/55967/7388/4709/4724/4728/374291/4718/7384/1340/4705/4694/11068/4708/4713/4514/4723/4712/4535/4700/4722/7386/4702/4695/4715/79901/1537/1329/6834/220002/9377/4716/1327/4512/1528","Down","MF","Enterocytes_TMIGD1_MEP1A","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0004866","endopeptidase inhibitor activity",56,0.71854894781172,2.08893125285664,8.31656835698648e-09,2.45484530295128e-06,2.05852211598776e-06,1081,"tags=46%, list=11%, signal=42%","8710/5268/7076/684/5266/27290/340267/5265/7035/5345/11005/710/5272/2/7077/6590/5621/6690/5918/5270/5271/114769/332/9232/7078/5269","Up","MF","Enterocytes_TMIGD1_MEP1A","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0048018","receptor ligand activity",137,0.593406711744211,1.87592161099096,9.1504168797827e-09,2.45484530295128e-06,2.05852211598776e-06,1489,"tags=41%, list=15%, signal=35%","1673/5068/7076/2919/6373/22943/2247/5473/3553/5196/5967/3557/3552/9535/6348/7031/29126/2921/4050/6351/8190/10507/652/3976/10435/4283/54567/7040/79924/10637/3627/9966/346389/1114/10673/4828/182/9048/10512/685/23529/6275/10135/51293/348/650/10447/1191/3490/3606/3303/51192/6352/6469/7422/133","Up","MF","Enterocytes_TMIGD1_MEP1A","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0005201","extracellular matrix structural constituent",54,0.729754263450368,2.11483850163639,1.22301702059691e-08,2.45484530295128e-06,2.05852211598776e-06,1394,"tags=63%, list=14%, signal=54%","25878/4586/7045/1298/1893/4240/64856/1281/340267/1277/4060/1634/6678/3915/4585/3918/1291/375790/27286/4256/50509/255743/84034/3912/1278/10875/1307/3490/4584/1292/4052/3913/2331/3909","Up","MF","Enterocytes_TMIGD1_MEP1A","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0030414","peptidase inhibitor activity",58,0.715991974716202,2.09937412736171,1.26660207899656e-08,2.45484530295128e-06,2.05852211598776e-06,1081,"tags=45%, list=11%, signal=40%","8710/5268/7076/684/5266/27290/340267/5265/7035/5345/11005/710/5272/2/7077/6590/5621/6690/5918/5270/5271/114769/332/9232/7078/5269","Up","MF","Enterocytes_TMIGD1_MEP1A","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0030546","signaling receptor activator activity",142,0.593761755745381,1.88475365743795,1.4612174422329e-08,2.45484530295128e-06,2.05852211598776e-06,1086,"tags=35%, list=11%, signal=32%","1673/5068/7076/2919/6373/22943/2247/5473/3553/5196/5967/3557/3552/9535/6348/7031/29126/2921/4050/6351/8190/10507/652/3976/10435/3717/4283/54567/7040/79924/10637/3627/9966/346389/1114/10673/4828/182/9048/10512/685/23529/6275/10135/51293/348/650/10447/1191/3490","Up","MF","Enterocytes_TMIGD1_MEP1A","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0061134","peptidase regulator activity",96,0.637803390073036,1.96827551683754,1.77601258795033e-08,2.55745812664847e-06,2.14456858364528e-06,1081,"tags=34%, list=11%, signal=31%","8710/5268/7076/64063/684/5266/27290/340267/5265/7035/5345/11005/710/1512/7040/83464/5272/2/7077/6590/834/5621/6690/5918/5270/5271/10892/114769/332/489/9232/7078/5269","Up","MF","Enterocytes_TMIGD1_MEP1A","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0061135","endopeptidase regulator activity",73,0.674087068783988,2.02386488059406,4.72072885306801e-08,5.94811835486569e-06,4.98782272238633e-06,1081,"tags=38%, list=11%, signal=34%","8710/5268/7076/684/5266/27290/340267/5265/7035/5345/11005/710/83464/5272/2/7077/6590/5621/6690/5918/5270/5271/10892/114769/332/9232/7078/5269","Up","MF","Enterocytes_TMIGD1_MEP1A","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0048306","calcium-dependent protein binding",44,0.719026193432394,2.02315695106986,2.21016279117808e-07,2.47538232611945e-05,2.07574353370292e-05,893,"tags=32%, list=9%, signal=29%","301/6280/6278/6286/6282/7804/309/1755/6273/7466/2/306/22872/6275","Up","MF","Enterocytes_TMIGD1_MEP1A","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0003954","NADH dehydrogenase activity",41,-0.629570356296048,-2.5569125957956,2.46400699575039e-07,2.48371905171639e-05,2.0827343343027e-05,2489,"tags=76%, list=25%, signal=57%","4707/4710/4704/4538/4731/4720/4711/4698/4729/4717/4536/55967/4709/4724/4728/374291/4718/4705/4694/9131/4708/4713/4723/4712/4535/4700/4722/4702/4695/4715/4716","Down","MF","Enterocytes_TMIGD1_MEP1A","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0004857","enzyme inhibitor activity",221,0.521039794385322,1.6906727807061,3.45597647500348e-07,3.16693116982137e-05,2.65564508079215e-05,1417,"tags=25%, list=14%, signal=22%","8710/301/5268/7076/28951/5569/684/54997/5266/5997/308/27290/9535/9467/51129/340267/5265/7035/5345/11005/710/9021/1028/4660/5272/2/341/1029/7077/6590/5621/6690/161742/306/5918/5270/5271/83666/114769/25998/7184/5611/332/81611/9232/7078/5269/8850/338699/5573/23141/25913/6059/3309/9097/1992","Up","MF","Enterocytes_TMIGD1_MEP1A","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0004867","serine-type endopeptidase inhibitor activity",31,0.767094488689357,2.0428016583871,6.81624304656254e-07,5.72564415911253e-05,4.80126593542958e-05,783,"tags=52%, list=8%, signal=48%","8710/5268/5266/27290/340267/5265/7035/5345/11005/710/5272/2/6590/6690/5270/5271","Up","MF","Enterocytes_TMIGD1_MEP1A","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0038023","signaling receptor activity",320,0.486204434397262,1.59045055837251,8.47170064188343e-07,6.09962446215607e-05,5.11486888378376e-05,1730,"tags=31%, list=17%, signal=26%","83998/5068/5968/3673/3383/960/2152/3113/5967/7852/5724/973/10267/8784/83416/939/7804/958/1880/4233/915/338557/51554/3117/1235/608/10507/1755/5361/2207/57085/1131/969/116443/90/916/7099/3122/1512/2049/972/9379/222643/3556/8013/5621/131566/3119/387509/196/154796/5916/10161/3554/2696/2239/3572/8877/3685/9725/7046/2048/55558/8797/7048/8792/2043/9975/5789/961/2852/3140/3563/23531/3688/4929/25928/2264/4052/85363/5793/64135/23471/11057/26512/2564/4853/3459/6774/10347/9936/19/9052/2137/285761/3455/9572/51232/6238","Up","MF","Enterocytes_TMIGD1_MEP1A","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0060089","molecular transducer activity",320,0.486204434397262,1.59045055837251,8.47170064188343e-07,6.09962446215607e-05,5.11486888378376e-05,1730,"tags=31%, list=17%, signal=26%","83998/5068/5968/3673/3383/960/2152/3113/5967/7852/5724/973/10267/8784/83416/939/7804/958/1880/4233/915/338557/51554/3117/1235/608/10507/1755/5361/2207/57085/1131/969/116443/90/916/7099/3122/1512/2049/972/9379/222643/3556/8013/5621/131566/3119/387509/196/154796/5916/10161/3554/2696/2239/3572/8877/3685/9725/7046/2048/55558/8797/7048/8792/2043/9975/5789/961/2852/3140/3563/23531/3688/4929/25928/2264/4052/85363/5793/64135/23471/11057/26512/2564/4853/3459/6774/10347/9936/19/9052/2137/285761/3455/9572/51232/6238","Up","MF","Enterocytes_TMIGD1_MEP1A","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0008137","NADH dehydrogenase (ubiquinone) activity",39,-0.627345353894109,-2.43493672301829,2.15528632880708e-06,0.000142398912157899,0.000119409279931906,2489,"tags=79%, list=25%, signal=60%","4726/4707/4710/4704/4538/4731/4720/4711/4698/4729/4717/4536/55967/4709/4724/4728/374291/4718/4705/4694/4708/4713/4723/4712/4535/4700/4722/4702/4695/4715/4716","Down","MF","Enterocytes_TMIGD1_MEP1A","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0004252","serine-type endopeptidase activity",69,0.641188870339385,1.91561560608182,2.26030019298252e-06,0.000142398912157899,0.000119409279931906,950,"tags=33%, list=10%, signal=30%","5655/4316/5653/4312/5650/11012/717/5644/64063/2152/11202/3426/4318/7177/629/715/25823/1512/4323/84236/3001/255738/5638","Up","MF","Enterocytes_TMIGD1_MEP1A","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0005539","glycosaminoglycan binding",79,0.607752772163526,1.83857536825443,3.05042040645803e-06,0.000180871986453511,0.000151671057980545,1678,"tags=47%, list=17%, signal=39%","83998/5068/6288/6373/2247/5968/145864/11167/5196/960/5967/340267/1634/1755/652/6649/3918/375790/9388/50509/5621/3627/79625/55959/5270/7048/348/59271/9982/2264/57045/6469/51144/7422/283/3098/7423","Up","MF","Enterocytes_TMIGD1_MEP1A","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0005509","calcium ion binding",266,0.480290097073061,1.56346219669289,4.53245252705102e-06,0.000253817341514857,0.000212839729779062,1630,"tags=31%, list=16%, signal=27%","301/50506/6280/7052/1830/1001/79888/6278/11167/6286/6282/54997/5099/308/5320/7804/5358/309/80727/4925/715/6678/6273/54567/5066/375790/813/4256/147968/83988/444/90411/255743/27445/53905/306/5954/55959/7171/55033/182/27032/199/87/861/23075/26509/7184/6275/11328/3709/5638/51293/23007/25780/54885/158158/9693/23499/10905/9695/3688/1829/4052/867/79174/5530/140576/667/80267/6469/1069/3309/8996/79056/2591/11131/4853/8826/57620/5332/811/26035","Up","MF","Enterocytes_TMIGD1_MEP1A","EPI","Colon","ActiveCD_vs_Control","dataset_02"
