"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","ont","direction","gene_symbols","cluster"
"GO:0005764","lysosome",491,0.344474733135795,1.40217329736846,0.00270345431779765,0.0479465574597641,0.0437741983965377,1249,"tags=21%, list=14%, signal=19%","3553/4680/201294/79888/4060/255738/3115/3111/3127/4125/5834/375790/8448/5552/10103/3949/10581/684/1634/4069/3113/7852/114790/653361/51316/3134/6609/221960/8399/100/3339/2760/2770/10437/3109/4067/9711/1534/79443/3117/127544/23048/9583/3108/163/10043/7805/1520/124997/2040/126321/5284/1182/64116/2171/5305/3122/9842/2475/151636/83667/10097/3123/23545/55353/9114/8519/440400/523/283537/1601/223082/824/9516/1889/10487/56262/302/5611/4669/2776/23593/8915/1213/57521/79026/972/7405/811/8674/84061/3119/84219/56270/23621/54414/2799/8546/25851/1522/6386/9588","CC","Up","IL1B/CEACAM6/UNC13D/LPCAT1/LUM/PCSK9/HLA-DPB1/HLA-DOA/HLA-DRB5/MAN2B1/PYGB/AGRN/DOC2A/SRGN/TSPAN1/LDLR/IFITM2/BST2/DCN/LYZ/HLA-DPA1/CXCR4/STK11IP/NCF1/PLAC8/HLA-F/SMPD1/CCZ1B/PLA2G10/ADA/HSPG2/GM2A/GNAI1/IFI30/HLA-DMB/LYN/RUBCN/CYB561/FYCO1/HLA-DQA1/RNF19B/FNBP1/ENTPD4/HLA-DMA/AP2B1/TOM1/LAPTM5/CTSS/WDR81/STOM/MFSD12/PIGR/CLCN3/SLC39A8/FABP5/PIP4K2A/HLA-DRA/PLEKHM1/MTOR/DTX3L/SESN2/ACTR2/HLA-DRB1/ATP6V0A2/LAPTM4B/ATP6V0D1/IFITM1/RNASEK/ATP6V1A/SLC46A3/DAB2/ZNRF2/CAPN2/LITAF/ECE1/CAP1/LRRC8A/ANXA2/DNAJC3/NAGLU/GNAQ/HEBP2/BCL10/CLTC/RPTOR/AHNAK/CD74/UVRAG/CALR/VAMP4/MAGT1/HLA-DQB1/WDR24/WDR45B/BACE1/SIAE/GNS/AP3B1/TECPR1/CTSZ/SDCBP/PRDX6",2
"GO:0005788","endoplasmic reticulum lumen",141,0.481678665685193,1.75012628185566,0.000100485307294204,0.00432804573560037,0.00395141471540368,1794,"tags=42%, list=19%, signal=34%","2641/1278/1281/1277/1293/5265/3488/5329/3956/348/7076/3490/255738/7057/3913/64856/5768/80267/10525/3487/7474/54431/51237/55033/23491/8404/54863/11098/9601/51280/81619/7184/5611/811/5034/4189/1307/56886/23621/27248/1522/567/51726/2923/8542/375056/23193/64374/339123/55757/1284/10954/23753/27348/10970/1471/1075/1308/80124","CC","Up","GCG/COL1A2/COL3A1/COL1A1/COL6A3/SERPINA1/IGFBP5/PLAUR/LGALS1/APOE/TIMP1/IGFBP7/PCSK9/THBS1/LAMB2/VWA1/QSOX1/EDEM3/HYOU1/IGFBP4/WNT5A/DNAJC10/MZB1/FKBP14/CES3/SPARCL1/TOR4A/PRSS23/PDIA4/GOLM1/TSPAN14/HSP90B1/DNAJC3/CALR/P4HB/DNAJB9/COL16A1/UGGT1/BACE1/ERLEC1/CTSZ/B2M/DNAJB11/PDIA3/APOL1/MIA3/GANAB/SIL1/JMJD8/UGGT2/COL4A2/PDIA5/SDF2L1/TOR1B/CKAP4/CST3/CTSC/COL17A1/VCPIP1",5
"GO:0006935","chemotaxis",199,0.492231406935957,1.89503500687591,2.53274836311844e-06,0.000242937087890952,0.000214209029121317,1426,"tags=36%, list=15%, signal=31%","6373/6279/6288/3553/6363/3576/6374/6347/5329/6366/4313/6355/5919/2207/64218/9547/1969/6275/7057/2919/63940/1902/7852/1880/1839/9647/56477/5800/4739/1890/4067/5795/7474/11151/3164/2920/7423/1948/4282/54795/1130/158747/5339/79890/199/27347/7422/8729/80031/23077/90550/7114/4046/10928/5881/3570/972/9943/811/4192/2921/7984/3265/2185/5291/5880/4233/79647/10512/23513/5337/9097","BP","Up","CXCL11/S100A8/SAA1/IL1B/CCL19/CXCL8/CXCL5/CCL2/PLAUR/CCL21/MMP2/CCL8/RARRES2/FCER1G/SEMA4A/CXCL14/EPHA2/S100A4/THBS1/CXCL1/GPSM3/LPAR1/CXCR4/GPR183/HBEGF/PPM1F/CCL28/PTPRO/NEDD9/TYMP/LYN/PTPRJ/WNT5A/CORO1A/NR4A1/CXCL2/VEGFB/EFNB2/MIF/TRPM4/LYST/MOSPD2/PLEC/RIN3/AIF1/STK39/VEGFA/GBF1/SEMA6D/MYCBP2/MCU/TMSB4X/LSP1/RALBP1/RAC3/IL6R/CD74/OXSR1/CALR/MDK/CXCL3/ARHGEF5/HRAS/PTK2B/PIK3CB/RAC2/MET/AKIRIN1/SEMA3C/SCRIB/PLD1/USP14",4
"GO:0006954","inflammatory response",373,0.491986423886894,1.99680508644422,1e-10,7.83333333333333e-08,6.90701754385965e-08,779,"tags=22%, list=8%, signal=21%","3620/405753/6373/6279/6288/26471/3553/6363/3576/6374/4314/6347/5265/201294/6366/6355/3956/348/5919/7076/7305/2/3098/5729/3500/80833/1969/7037/712/27035/7057/976/8870/2919/3949/7133/63940/4069/7852/5320/3091/3606/5788/653361/4023/4793/3269/65266/8399/100/4853/3339/55331/2146/5734/4067/4843/3717/7474/6885/2194/3133/11074/3164/284207/51542/2874/9314/2920/27342/2161/64116/445/4282/5601/2475/331/118788/3123/196/199/27347","BP","Up","IDO1/DUOXA2/CXCL11/S100A8/SAA1/NUPR1/IL1B/CCL19/CXCL8/CXCL5/MMP3/CCL2/SERPINA1/UNC13D/CCL21/CCL8/LGALS1/APOE/RARRES2/TIMP1/TYROBP/A2M/HK1/PTGDR/IGHG1/APOL3/EPHA2/TFRC/C1QA/NOX1/THBS1/ADGRE5/IER3/CXCL1/LDLR/TNFRSF1B/GPSM3/LYZ/CXCR4/PLA2G2A/HIF1A/IL18/PTPRC/NCF1/LPL/NFKBIB/HRH1/WNK4/PLA2G10/ADA/NOTCH2/HSPG2/ACER3/EZH2/PTGER4/LYN/NOS2/JAK2/WNT5A/MAP3K7/FASN/HLA-E/TRIM31/NR4A1/METRNL/VPS54/GPS2/KLF4/CXCL2/RABGEF1/F12/SLC39A8/ASS1/MIF/MAPK9/MTOR/XIAP/PIK3AP1/HLA-DRB1/AHR/AIF1/STK39",1
"GO:0006959","humoral immune response",96,0.639455373838838,2.23082698977748,4.32210839792914e-08,7.00479636905757e-06,6.17645762709511e-06,406,"tags=35%, list=4%, signal=34%","6373/3501/5968/3553/3576/6374/6347/10406/5266/716/28912/3493/5919/1604/2/3426/3502/931/3500/3512/3494/715/9547/6590/712/1755/2919/713/27242/4069/1880/5788/3507/4853","BP","Up","CXCL11/IGHG2/REG1B/IL1B/CXCL8/CXCL5/CCL2/WFDC2/PI3/C1S/IGKV3-20/IGHA1/RARRES2/CD55/A2M/CFI/IGHG3/MS4A1/IGHG1/JCHAIN/IGHA2/C1R/CXCL14/SLPI/C1QA/DMBT1/CXCL1/C1QB/TNFRSF21/LYZ/GPR183/PTPRC/IGHM/NOTCH2",1
"GO:0007159","leukocyte cell-cell adhesion",208,0.538950656650338,2.08395631716534,9.93953164274482e-09,2.45872624846846e-06,2.16797429792168e-06,1171,"tags=31%, list=13%, signal=28%","3620/6279/3553/6363/3135/6347/6366/3956/1604/10673/399/100133941/3115/3111/3127/7037/27242/3113/5320/441478/3606/56477/284194/5788/6461/100/3109/4067/3717/11148/3117/3133/865/57045/11151/3108/3485/7805/116844/6793/836/9314/1948/64116/3659/445/3122/57178/2475/3123/199/3654/4860/4254/83737/340481/8915/1445/283234/972/4192/5781/60/3119/9306","BP","Up","IDO1/S100A8/IL1B/CCL19/HLA-G/CCL2/CCL21/LGALS1/CD55/TNFSF13B/RHOH/CD24/HLA-DPB1/HLA-DOA/HLA-DRB5/TFRC/TNFRSF21/HLA-DPA1/PLA2G2A/NRARP/IL18/CCL28/LGALS9B/PTPRC/SHB/ADA/HLA-DMB/LYN/JAK2/HHLA2/HLA-DQA1/HLA-E/CBFB/TWSG1/CORO1A/HLA-DMA/IGFBP2/LAPTM5/LRG1/STK10/CASP3/KLF4/EFNB2/SLC39A8/IRF1/ASS1/HLA-DRA/ZMIZ1/MTOR/HLA-DRB1/AIF1/IRAK1/PNP/KITLG/ITCH/ZDHHC21/BCL10/CSK/CCDC88B/CD74/MDK/PTPN11/ACTB/HLA-DQB1/SOCS6",2
"GO:0007162","negative regulation of cell adhesion",152,0.536458300145397,2.00251795352166,1.44927995825053e-06,0.000166136970823841,0.000146490762403911,1177,"tags=32%, list=13%, signal=29%","3620/4582/3135/1277/7045/6366/4313/94/7057/27242/2633/5320/441478/9647/56477/284194/10459/5788/5800/3339/27299/3717/23603/3133/865/57045/5921/79872/7805/836/9314/3659/445/9448/5140/3123/8751/7422/182/2039/83737/55435/91663/53827/972/4192/5781/9306/634","BP","Up","IDO1/MUC1/HLA-G/COL1A1/TGFBI/CCL21/MMP2/ACVRL1/THBS1/TNFRSF21/GBP1/PLA2G2A/NRARP/PPM1F/CCL28/LGALS9B/MAD2L2/PTPRC/PTPRO/HSPG2/ADAMDEC1/JAK2/CORO1C/HLA-E/CBFB/TWSG1/RASA1/CBLL1/LAPTM5/CASP3/KLF4/IRF1/ASS1/MAP4K4/PDE3B/HLA-DRB1/ADAM15/VEGFA/JAG1/DMTN/ITCH/AP1AR/MYADM/FXYD5/CD74/MDK/PTPN11/SOCS6/CEACAM1",2
"GO:0009617","response to bacterium",308,0.477252314192543,1.91002134336291,5.068683221471e-08,7.94093704697124e-06,7.00189678699345e-06,835,"tags=24%, list=9%, signal=23%","3620/6373/6279/3501/3553/3576/3934/6374/4314/6347/10406/83998/5266/28912/3493/5919/2207/1604/3502/7431/931/100133941/3500/3512/3494/1969/6590/1755/2919/7133/2633/4069/5320/3606/28755/84166/55024/51316/57169/4023/4793/4939/664/3507/4853/5734/4067/4843/3717/4940/7474/6885/3133/6891/3164/116844/6648/836/2920/55876/445/4282/331/3106/1130/3123/196/115361/3654/10221/3503/5996/824/9516","BP","Up","IDO1/CXCL11/S100A8/IGHG2/IL1B/CXCL8/LCN2/CXCL5/MMP3/CCL2/WFDC2/REG4/PI3/IGKV3-20/IGHA1/RARRES2/FCER1G/CD55/IGHG3/VIM/MS4A1/CD24/IGHG1/JCHAIN/IGHA2/EPHA2/SLPI/DMBT1/CXCL1/TNFRSF1B/GBP1/LYZ/PLA2G2A/IL18/TRAC/NLRC5/BANK1/PLAC8/ZNFX1/LPL/NFKBIB/OAS2/BNIP3/IGHM/NOTCH2/PTGER4/LYN/NOS2/JAK2/OAS3/WNT5A/MAP3K7/HLA-E/TAP2/NR4A1/LRG1/SOD2/CASP3/CXCL2/GSDMB/ASS1/MIF/XIAP/HLA-B/LYST/HLA-DRB1/AHR/GBP4/IRAK1/TRIB1/IGHG4/RGS1/CAPN2/LITAF",1
"GO:0009986","cell surface",301,0.432991346092053,1.69881813788657,2.59914359808827e-05,0.00195910448705904,0.00178862118657917,1142,"tags=28%, list=12%, signal=26%","50506/2346/1048/4680/3135/5329/78999/2207/1604/6678/7305/57211/931/100133941/10791/255738/3115/1969/7037/94/10870/7057/969/3949/684/3113/1902/7852/55959/1839/10384/214/5788/9388/4217/4023/3134/8671/974/3507/100/4853/4067/5795/1368/11148/7474/29121/3133/140453/3108/4486/150696/2936/1182/4282/3122/5046/3106/3123/8751/3654/9601/7422/824/10788/1889/3597/25921/56262/302/5028/6281/81619/355/3107/3693/3416/7046/79414/3570/972/811/8674/5034","CC","Up","DUOX2/FOLH1/CEACAM5/CEACAM6/HLA-G/PLAUR/LRFN4/FCER1G/CD55/SPARC/TYROBP/ADGRG6/MS4A1/CD24/VAMP5/PCSK9/HLA-DPB1/EPHA2/TFRC/ACVRL1/HCST/THBS1/CD69/LDLR/BST2/HLA-DPA1/LPAR1/CXCR4/SULF2/HBEGF/BTN3A3/ALCAM/PTPRC/LIPG/MAP3K5/LPL/HLA-F/SLC4A4/CD79B/IGHM/ADA/NOTCH2/LYN/PTPRJ/CPM/HHLA2/WNT5A/CLEC2D/HLA-E/MUC17/HLA-DMA/MST1R/PROM2/GSR/CLCN3/MIF/HLA-DRA/PCSK6/HLA-B/HLA-DRB1/ADAM15/IRAK1/PDIA4/VEGFA/CAPN2/IQGAP2/ECE1/IL13RA1/ZDHHC5/LRRC8A/ANXA2/P2RY1/S100A10/TSPAN14/FAS/HLA-C/ITGB5/IDE/TGFBR1/LRFN3/IL6R/CD74/CALR/VAMP4/P4HB",2
"GO:0012507","ER to Golgi transport vesicle membrane",53,0.587401303372715,1.84727453228173,0.000942572748195914,0.0247117985722668,0.022561352279472,1813,"tags=49%, list=20%, signal=40%","3135/3115/3127/3113/3134/6720/9919/25956/3117/3133/3122/10802/3106/3123/9871/143187/3107/10483/972/3119/567/51014/966/64924/9570/59349","CC","Up","HLA-G/HLA-DPB1/HLA-DRB5/HLA-DPA1/HLA-F/SREBF1/SEC16A/SEC31B/HLA-DQA1/HLA-E/HLA-DRA/SEC24A/HLA-B/HLA-DRB1/SEC24D/VTI1A/HLA-C/SEC23B/CD74/HLA-DQB1/B2M/TMED7/CD59/SLC30A5/GOSR2/KLHL12",2
"GO:0019724","B cell mediated immunity",69,0.651698526982157,2.16723606853401,1.7999580902805e-06,0.00019226825055269,0.000169531937833357,530,"tags=30%, list=6%, signal=29%","3501/3135/3539/716/3538/3514/3493/2207/1604/3426/3502/3500/3494/715/7037/712/713/10459/5788/3507/3133","BP","Up","IGHG2/HLA-G/IGLC3/C1S/IGLC2/IGKC/IGHA1/FCER1G/CD55/CFI/IGHG3/IGHG1/IGHA2/C1R/TFRC/C1QA/C1QB/MAD2L2/PTPRC/IGHM/HLA-E",1
"GO:0019814","immunoglobulin complex",20,0.897474923511318,2.38856479995791,3.58918802597383e-09,7.2142679322074e-07,6.58647486871689e-07,398,"tags=80%, list=4%, signal=77%","3501/28796/3539/3538/28815/3514/28912/3493/3502/3500/3512/3494/28908/28809/974/3507","CC","Up","IGHG2/IGLV3-21/IGLC3/IGLC2/IGLV2-14/IGKC/IGKV3-20/IGHA1/IGHG3/IGHG1/JCHAIN/IGHA2/IGKV4-1/IGLV3-1/CD79B/IGHM",1
"GO:0022407","regulation of cell-cell adhesion",250,0.504129609428559,1.98163374842388,2.50555719870969e-08,4.5292764745906e-06,3.99367558353039e-06,1539,"tags=35%, list=17%, signal=30%","3620/3553/6363/4680/3135/6347/5329/6366/3956/1604/10673/399/388931/100133941/3115/3111/3127/7037/27242/3113/5320/441478/3606/9647/56477/284194/10459/5788/6461/9780/100/3109/4067/3717/11148/7474/3117/3133/865/57045/11151/3108/3485/7805/836/9314/1948/3659/445/3122/57178/2475/3123/199/3654/4860/7422/4254/182/83737/340481/91663/8915/1445/53827/79414/283234/972/4192/5781/60/3119/9306/634/8546/6541/201627/567/51201/5578/375056/23513/10019/84807/7082/3170/57162","BP","Up","IDO1/IL1B/CCL19/CEACAM6/HLA-G/CCL2/PLAUR/CCL21/LGALS1/CD55/TNFSF13B/RHOH/MFSD2B/CD24/HLA-DPB1/HLA-DOA/HLA-DRB5/TFRC/TNFRSF21/HLA-DPA1/PLA2G2A/NRARP/IL18/PPM1F/CCL28/LGALS9B/MAD2L2/PTPRC/SHB/PIEZO1/ADA/HLA-DMB/LYN/JAK2/HHLA2/WNT5A/HLA-DQA1/HLA-E/CBFB/TWSG1/CORO1A/HLA-DMA/IGFBP2/LAPTM5/CASP3/KLF4/EFNB2/IRF1/ASS1/HLA-DRA/ZMIZ1/MTOR/HLA-DRB1/AIF1/IRAK1/PNP/VEGFA/KITLG/JAG1/ITCH/ZDHHC21/MYADM/BCL10/CSK/FXYD5/LRFN3/CCDC88B/CD74/MDK/PTPN11/ACTB/HLA-DQB1/SOCS6/CEACAM1/AP3B1/SLC7A1/DENND6A/B2M/ZDHHC2/PRKCA/MIA3/SCRIB/SH2B3/NFKBID/TJP1/FOXA2/PELI1",2
"GO:0022409","positive regulation of cell-cell adhesion",166,0.538862588339144,2.03380624523617,1.38630952793594e-07,1.9163690533232e-05,1.68975251129529e-05,1309,"tags=33%, list=14%, signal=29%","3553/6363/4680/3135/6347/5329/6366/3956/1604/10673/399/388931/100133941/3115/3111/3127/7037/3113/3606/5788/6461/9780/100/3109/4067/3717/11148/7474/3117/3133/865/11151/3108/3485/1948/3122/57178/2475/3123/199/3654/4860/4254/8915/1445/283234/972/4192/5781/60/3119/8546/6541/201627/567","BP","Up","IL1B/CCL19/CEACAM6/HLA-G/CCL2/PLAUR/CCL21/LGALS1/CD55/TNFSF13B/RHOH/MFSD2B/CD24/HLA-DPB1/HLA-DOA/HLA-DRB5/TFRC/HLA-DPA1/IL18/PTPRC/SHB/PIEZO1/ADA/HLA-DMB/LYN/JAK2/HHLA2/WNT5A/HLA-DQA1/HLA-E/CBFB/CORO1A/HLA-DMA/IGFBP2/EFNB2/HLA-DRA/ZMIZ1/MTOR/HLA-DRB1/AIF1/IRAK1/PNP/KITLG/BCL10/CSK/CCDC88B/CD74/MDK/PTPN11/ACTB/HLA-DQB1/AP3B1/SLC7A1/DENND6A/B2M",2
"GO:0023023","MHC protein complex binding",23,0.756767457116881,2.06707192441242,0.000148434102736599,0.0097167247252958,0.00889402720850874,1309,"tags=61%, list=14%, signal=52%","931/3115/3111/3127/3113/3109/3117/3108/3122/3123/5315/972/3119/567","MF","Up","MS4A1/HLA-DPB1/HLA-DOA/HLA-DRB5/HLA-DPA1/HLA-DMB/HLA-DQA1/HLA-DMA/HLA-DRA/HLA-DRB1/PKM/CD74/HLA-DQB1/B2M",2
"GO:0023026","MHC class II protein complex binding",21,0.782812473130733,2.08532903328603,9.20941279953501e-05,0.00653100857700358,0.00597803988741746,1309,"tags=67%, list=14%, signal=57%","931/3115/3111/3127/3113/3109/3117/3108/3122/3123/5315/972/3119/567","MF","Up","MS4A1/HLA-DPB1/HLA-DOA/HLA-DRB5/HLA-DPA1/HLA-DMB/HLA-DQA1/HLA-DMA/HLA-DRA/HLA-DRB1/PKM/CD74/HLA-DQB1/B2M",2
"GO:0030134","COPII-coated ER to Golgi transport vesicle",77,0.551216419893559,1.85336415561306,0.000584244347820585,0.0167761591302768,0.0153162803964996,1838,"tags=43%, list=20%, signal=35%","3135/5265/255738/3115/3127/3113/3134/6720/9919/25956/3117/3133/3122/10802/3106/3123/90522/9871/143187/3107/10483/972/3119/1522/567/51014/966/2801/1075/64924/9570/59349/23423","CC","Up","HLA-G/SERPINA1/PCSK9/HLA-DPB1/HLA-DRB5/HLA-DPA1/HLA-F/SREBF1/SEC16A/SEC31B/HLA-DQA1/HLA-E/HLA-DRA/SEC24A/HLA-B/HLA-DRB1/YIF1B/SEC24D/VTI1A/HLA-C/SEC23B/CD74/HLA-DQB1/CTSZ/B2M/TMED7/CD59/GOLGA2/CTSC/SLC30A5/GOSR2/KLHL12/TMED3",2
"GO:0030135","coated vesicle",218,0.406912781400926,1.5655604491795,0.0019273268254531,0.0446991567595469,0.0408093898668815,1930,"tags=33%, list=21%, signal=27%","3135/5265/201294/348/255738/3115/3127/7037/57706/11015/3949/3113/1839/3134/22848/6720/9919/25956/7474/3117/5874/3133/7851/163/3122/10802/25977/3106/55062/3123/90522/9114/55681/440400/523/9871/1601/1889/143187/3107/1213/10483/9685/972/8674/5286/3119/8546/1522/4643/567/9026/51014/966/26119/51762/2801/54476/22876/1075/64924/51324/51606/9570/3482/372/59349/23423/160/9276/54497/2580","CC","Up","HLA-G/SERPINA1/UNC13D/APOE/PCSK9/HLA-DPB1/HLA-DRB5/TFRC/DENND1A/KDELR3/LDLR/HLA-DPA1/HBEGF/HLA-F/AAK1/SREBF1/SEC16A/SEC31B/WNT5A/HLA-DQA1/RAB27B/HLA-E/MALL/AP2B1/HLA-DRA/SEC24A/NECAP1/HLA-B/WIPI1/HLA-DRB1/YIF1B/ATP6V0D1/SCYL2/RNASEK/ATP6V1A/SEC24D/DAB2/ECE1/VTI1A/HLA-C/CLTC/SEC23B/CLINT1/CD74/VAMP4/PIK3C2A/HLA-DQB1/AP3B1/CTSZ/MYO1E/B2M/HIP1R/TMED7/CD59/LDLRAP1/RAB8B/GOLGA2/RNF216/INPP5F/CTSC/SLC30A5/SPG21/ATP6V1H/GOSR2/IGF2R/ARCN1/KLHL12/TMED3/AP2A1/COPB2/HEATR5B/GAK",2
"GO:0030139","endocytic vesicle",201,0.468983551390794,1.79319810662321,2.01846518213104e-05,0.00195910448705904,0.00178862118657917,1457,"tags=32%, list=16%, signal=27%","6288/3135/348/6678/7431/30011/3115/3127/7037/1755/3949/3113/1902/1839/653361/3134/10981/2934/30844/10525/4067/9605/3043/7474/3117/3133/6891/11151/163/1520/27342/1182/3122/2475/3106/3123/4193/23545/79890/9114/25938/6890/25921/7184/3107/3693/10435/1213/9727/153090/972/7405/811/8674/9610/3119/306/4643/567/5880/2923/5337/9830/949","CC","Up","SAA1/HLA-G/APOE/SPARC/VIM/SH3KBP1/HLA-DPB1/HLA-DRB5/TFRC/DMBT1/LDLR/HLA-DPA1/LPAR1/HBEGF/NCF1/HLA-F/RAB32/GSN/EHD4/HYOU1/LYN/VPS9D1/HBB/WNT5A/HLA-DQA1/HLA-E/TAP2/CORO1A/AP2B1/CTSS/RABGEF1/CLCN3/HLA-DRA/MTOR/HLA-B/HLA-DRB1/MDM2/ATP6V0A2/RIN3/ATP6V0D1/HEATR5A/TAP1/ZDHHC5/HSP90B1/HLA-C/ITGB5/CDC42EP2/CLTC/RAB11FIP3/DAB2IP/CD74/UVRAG/CALR/VAMP4/RIN1/HLA-DQB1/ANXA3/MYO1E/B2M/RAC2/PDIA3/PLD1/TRIM14/SCARB1",2
"GO:0030141","secretory granule",473,0.393964105715325,1.60449970383852,2.33450845229585e-05,0.00195910448705904,0.00178862118657917,1851,"tags=29%, list=20%, signal=25%","2641/6279/3553/4680/6286/3934/1277/5265/201294/5329/5919/2207/978/1604/79888/7076/6678/7305/2/4831/6590/4125/54509/5834/7057/976/1755/2919/5552/9535/684/7133/27344/4069/5320/5788/202915/114790/51316/221/2934/6609/8399/6498/5768/2760/5795/3043/1534/53916/5874/5066/1265/6282/10043/7414/116844/1520/2040/6793/5284/7423/1182/2171/4282/3106/10097/158747/23545/8751/54863/4860/11322/7422/523/10788/317/5315/1889/10487/84932/302/81619/5611/55521/3107/23593/9749/5223/7114/811/23406/84061/178/634/10458/2799/1522/6386/9588/5717/306/567/6709/9043/5337/23191/5908/54918/25797/5707/966/23200/10312/22875/23317/6836/6280/81/5777/4627/1675/10970/5912/1471/1075/55832/93100/2821/64924/5062/3482/7415/2444/51646/226/1459/1535","CC","Up","GCG/S100A8/IL1B/CEACAM6/S100P/LCN2/COL1A1/SERPINA1/UNC13D/PLAUR/RARRES2/FCER1G/CDA/CD55/LPCAT1/TIMP1/SPARC/TYROBP/A2M/NME2/SLPI/MAN2B1/RHOF/PYGB/THBS1/ADGRE5/DMBT1/CXCL1/SRGN/GMFG/BST2/TNFRSF1B/PCSK1N/LYZ/PLA2G2A/PTPRC/TMEM184A/STK11IP/PLAC8/ALDH3B1/GSN/SMPD1/PLA2G10/SKIL/QSOX1/GM2A/PTPRJ/HBB/CYB561/RAB4B/RAB27B/PAM/CNN2/S100A11/TOM1/VCL/LRG1/CTSS/STOM/STK10/PIGR/VEGFB/CLCN3/FABP5/MIF/HLA-B/ACTR2/MOSPD2/ATP6V0A2/ADAM15/TOR4A/PNP/TMC6/VEGFA/ATP6V1A/IQGAP2/APAF1/PKM/ECE1/CAP1/RAB2B/ANXA2/TSPAN14/DNAJC3/TRIM36/HLA-C/HEBP2/PHACTR2/PGAM1/TMSB4X/CALR/COTL1/MAGT1/AGL/CEACAM1/BAIAP2/GNS/CTSZ/SDCBP/PRDX6/PSMD11/ANXA3/B2M/SPTAN1/SPAG9/PLD1/CYFIP1/RAP1B/CMTM6/QPCT/PSMD1/CD59/ATP11B/TCIRG1/ENPP4/DNAJC13/SURF4/S100A9/ACTN4/PTPN6/MYH9/CFD/CKAP4/RAP2B/CST3/CTSC/CAND1/NAPRT/GPI/SLC30A5/PAK2/IGF2R/VCP/FRK/YPEL5/ALDOA/CSNK2A2/CYBA",6
"GO:0030155","regulation of cell adhesion",424,0.510163554014547,2.08501410079305,1e-10,7.83333333333333e-08,6.90701754385965e-08,1430,"tags=32%, list=15%, signal=28%","3620/6288/3553/6363/3576/4680/4582/3135/6347/7052/1277/7045/201294/5329/6366/4313/3956/1604/10673/399/388931/100133941/3115/3111/3127/1969/7037/94/7057/3913/27242/2633/3113/7852/5320/441478/3606/9647/56477/284194/10459/5788/54997/6461/9780/5800/100/3339/4739/3109/4067/27299/5795/3717/11148/23603/7474/3117/5371/6251/3133/865/57045/11151/3108/5921/79872/3485/7805/7414/3909/836/9314/7016/1948/3659/445/9448/3122/57178/9595/2475/8502/5140/3123/8751/3976/199/3654/22998/4860/7422/4254/1601/182/2039/83737/55435/340481/7168/6281/91663/8915/1445/53827/79414/283234/5881/972/811/4192/5781/60/5034/3119/9306/634/1307/8546/2185/2316/5291/6541/201627/567/51201/5880/23499/6789/5578/375056/23513/59339/10019","BP","Up","IDO1/SAA1/IL1B/CCL19/CXCL8/CEACAM6/MUC1/HLA-G/CCL2/TGM2/COL1A1/TGFBI/UNC13D/PLAUR/CCL21/MMP2/LGALS1/CD55/TNFSF13B/RHOH/MFSD2B/CD24/HLA-DPB1/HLA-DOA/HLA-DRB5/EPHA2/TFRC/ACVRL1/THBS1/LAMB2/TNFRSF21/GBP1/HLA-DPA1/CXCR4/PLA2G2A/NRARP/IL18/PPM1F/CCL28/LGALS9B/MAD2L2/PTPRC/TESC/SHB/PIEZO1/PTPRO/ADA/HSPG2/NEDD9/HLA-DMB/LYN/ADAMDEC1/PTPRJ/JAK2/HHLA2/CORO1C/WNT5A/HLA-DQA1/PML/RSU1/HLA-E/CBFB/TWSG1/CORO1A/HLA-DMA/RASA1/CBLL1/IGFBP2/LAPTM5/VCL/LAMA3/CASP3/KLF4/TESK1/EFNB2/IRF1/ASS1/MAP4K4/HLA-DRA/ZMIZ1/CYTIP/MTOR/PKP4/PDE3B/HLA-DRB1/ADAM15/LIF/AIF1/IRAK1/LIMCH1/PNP/VEGFA/KITLG/DAB2/JAG1/DMTN/ITCH/AP1AR/ZDHHC21/TPM1/S100A10/MYADM/BCL10/CSK/FXYD5/LRFN3/CCDC88B/RAC3/CD74/CALR/MDK/PTPN11/ACTB/P4HB/HLA-DQB1/SOCS6/CEACAM1/COL16A1/AP3B1/PTK2B/FLNA/PIK3CB/SLC7A1/DENND6A/B2M/ZDHHC2/RAC2/MACF1/STK4/PRKCA/MIA3/SCRIB/PLEKHA2/SH2B3",2
"GO:0030312","external encapsulating structure",148,0.608987705756697,2.23615716664254,3.16860652135812e-10,9.55334866189473e-08,8.72200637194893e-08,726,"tags=32%, list=8%, signal=30%","727897/4312/25878/6279/1278/1281/4585/4314/7052/1277/7045/1293/5265/5266/4313/3956/348/5919/4256/7076/6678/2/3490/4060/6590/712/375790/6275/7057/1755/3913/713/64856/1634/6277/59/256158/3339/27299/7474/3918/140453/3909/1520/8404/2161/5046/89797","CC","Up","MUC5B/MMP1/MXRA5/S100A8/COL1A2/COL3A1/MUC4/MMP3/TGM2/COL1A1/TGFBI/COL6A3/SERPINA1/PI3/MMP2/LGALS1/APOE/RARRES2/MGP/TIMP1/SPARC/A2M/IGFBP7/LUM/SLPI/C1QA/AGRN/S100A4/THBS1/DMBT1/LAMB2/C1QB/VWA1/DCN/S100A6/ACTA2/HMCN2/HSPG2/ADAMDEC1/WNT5A/LAMC2/MUC17/LAMA3/CTSS/SPARCL1/F12/PCSK6/NAV2",5
